Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-06 20:25:14.403808,"(-43.3, 10.7894)","(631, 2697)","[24 26 23 24 22 23 25 24 26 27 23 25 25 24 23 24 22 22 19 21 18 19 16 18
 14 14 13 13 12 12 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 25 18
 37 34 38 39 35 37 33 34 30 31 33 31 38 35 39 39 45 39 54 50 55 55 54 54
 52 53 48 51 44 46 40 42 35 38 30 30 30 30 30 30 28 30 25 27 22 23 18 20
 15 16 12 13  9 11  9  9]"
2024-09-06 20:25:28.774194,"(-58.88, 10.2782)","(413, 2703)","[24 25 24 24 23 23 24 23 24 25 23 23 22 22 20 21 20 19 19 20 15 17 13 14
 12 13 11 12 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 12 11 24 17
 35 32 37 37 34 36 28 30 24 26 23 23 29 26 36 33 44 39 53 49 53 54 49 50
 49 49 45 47 41 43 38 40 34 36 28 28 28 28 28 28 27 28 25 26 21 23 17 19
 13 15 11 12  9 10  9  9]"
2024-09-06 20:25:43.149029,"(-74.79, 10.5686)","(199, 2702)","[20 22 19 20 18 18 22 19 24 25 23 24 23 23 22 23 22 22 20 21 17 18 15 16
 12 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 21 15
 32 29 34 34 30 32 29 29 31 29 34 32 40 37 42 41 51 44 62 58 63 64 61 62
 58 59 54 56 49 51 45 47 40 43 36 38 32 32 32 32 31 32 28 30 24 26 20 22
 17 18 14 15 11 13 10 11]"
2024-09-06 20:25:57.310703,"(-90, 12.0)","(10, 2685)","[28 29 27 27 22 25 24 22 26 27 26 26 28 27 26 25 27 27 25 27 25 25 24 24
 22 23 21 22 19 20 18 19 16 17 15 16 12 14 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 16 14 17 17 15 15 10 14 16 15 23 19 32 28
 37 35 38 39 35 36 41 39 43 43 47 44 50 49 51 50 60 54 69 65 70 70 65 69
 59 60 55 57 52 53 48 50 43 45 41 42 38 38 37 37 35 37 32 34 27 30 24 26
 21 22 18 19 15 16 13 14]"
2024-09-06 20:26:32.678414,"(76.7, -15.7894)","(1861, 2986)","[17 10 20 20 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 21 16 25 24 25 25 29 26 30 30 29 30 25 28 21 23 17 19 13 17
 13 13 13 13 12 13 13 12 14 15 13 14 28 23 34 32 35 35 34 35 34 34 33 34
 30 32 26 28 26 25 29 28 28 28 26 27 21 21 20 20 20 20 19 19 18 19 16 17
 15 15 13 14 11 12 10 11]"
2024-09-06 20:26:48.056314,"(61.12, -15.2782)","(1718, 2982)","[17  8 20 20 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 16 12 19 18 21 20 23 21 29 27 29 29 34 30 35 35 33 34
 29 31 26 27 24 25 22 23 17 21 22 20 30 26 33 32 33 33 34 34 39 37 41 41
 40 41 35 39 31 33 24 29 24 24 24 24 24 24 22 23 22 22 21 22 21 21 18 20
 16 17 13 14 11 12 10 10]"
2024-09-06 20:27:02.435780,"(45.21, -15.5686)","(1577, 2985)","[17 12 20 20 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 12 11 17 16
 18 17 27 22 30 29 29 29 27 28 25 26 22 24 23 22 24 25 27 24 35 31 36 36
 33 35 31 32 30 30 26 28 20 24 20 20 18 19 19 17 26 23 28 28 25 27 18 22
 17 17 15 16 14 15 13 14]"
2024-09-06 20:27:18.119623,"(30.0, -17.0)","(1442, 2995)","[17 13 20 20 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 13 12 15 13 12 14 15 13 14 12 13 14 11 20 16 31 25 37 34 39 39
 39 39 38 38 38 38 36 38 32 35 29 30 28 28 27 28 25 26 20 20 19 20 17 18
 15 15 13 14 12 13 11 12]"
2024-09-06 20:27:32.083251,"(16.7, -15.7894)","(1319, 2986)","[17  8 20 20 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 17 14 20 19 23 21
 27 26 30 28 33 31 35 34 36 36 38 37 38 38 37 38 36 36 35 36 36 35 36 36
 36 36 35 36 35 35 36 36 35 36 32 34 31 32 31 31 26 31 25 26 23 24 28 24
 28 29 24 24 21 22 19 20]"
2024-09-06 20:27:46.444308,"(1.12, -15.2783)","(1157, 2982)","[17  9 20 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 22 20 23 23 21 22
 19 20 30 22 41 36 45 43 46 46 45 46 42 44 38 40 34 36 29 31 22 28 22 22
 22 22 23 23 22 22 25 22 28 27 28 28 41 34 45 44 44 45 41 43 34 38 32 33
 27 32 26 27 24 25 23 23]"
2024-09-06 20:28:00.821637,"(-14.79, -15.5686)","(1013, 2982)","[20 20 21 21 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 20 15 24 23 22 23 19 20 17 18 16 17 16 16 18 15 33 24 44 40 46 46 44 46
 39 42 40 38 49 44 51 50 49 50 47 48 44 46 42 43 39 41 36 38 28 34 28 28
 27 28 26 27 24 25 21 22 20 20 20 20 26 24 27 27 25 27 20 21 18 19 18 18
 18 18 17 17 16 17 14 15]"
2024-09-06 20:28:14.989179,"(-30.0, -17.0)","(815, 2999)","[17 11 20 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 17 15 13 17 14 15 13 14 12 13 11 11 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 13 10 18 15 21 20 21 21 22 22 20 22 17 19 13 13 12 12
 10 11  9 10  9  9  9  9]"
2024-09-06 20:28:28.954242,"(-43.3, -15.7894)","(631, 2988)","[17 11 20 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 18 14 24 21 23 24
 21 22 19 20 18 19 19 18 23 21 28 26 29 29 27 28 22 25 19 20 14 14 13 14
 12 12 10 11  9 10  9  9]"
2024-09-06 20:28:43.321532,"(-58.88, -15.2782)","(413, 2985)","[17  9 20 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 11 17 16 16 16
 15 16 15 15 15 14 26 20 32 31 32 33 30 31 25 28 20 22 17 18 13 13 11 12
  9 10  8  8  9  9  9  9]"
2024-09-06 20:28:58.195812,"(-74.79, -15.5686)","(199, 2987)","[17 13 20 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 12 21 19 21 21
 19 20 18 18 25 21 32 30 34 34 32 33 26 29 21 24 15 19 14 15 13 13 11 12
 10 10  9  9  9  9  9  9]"
2024-09-06 20:29:33.349541,"(90, 15.0)","(1994, 2653)","[30 33 26 28 19 22 18 17 22 20 22 22 22 22 20 20 19 19 17 18 15 16 14 14
 12 13 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 16 10 20 18 22 21 22 21 36 29
 45 43 47 47 45 46 44 44 45 44 49 46 54 51 54 54 63 54 75 71 77 77 74 76
 70 72 65 67 59 62 53 56 48 50 44 46 41 41 40 40 38 39 34 36 29 31 25 27
 22 23 19 20 16 17 14 15]"
2024-09-06 20:29:46.911102,"(79.58, 13.7263)","(1889, 2666)","[32 34 29 31 23 26 23 22 24 25 23 23 25 24 23 23 23 23 22 23 21 21 20 20
 19 19 17 18 15 16 12 13 11 12 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 20 18 21 20 24 22 29 27 29 28 40 34
 49 46 50 50 48 49 47 47 47 47 50 48 55 53 56 56 64 56 75 70 76 76 73 76
 68 70 63 66 58 60 53 56 48 49 42 43 42 42 41 42 39 40 35 37 30 32 26 28
 22 24 19 21 17 18 15 16]"
2024-09-06 20:30:00.672158,"(67.53, 12.9862)","(1777, 2671)","[31 33 29 30 23 26 24 23 25 26 24 24 26 26 24 24 25 25 22 24 22 22 20 21
 19 20 17 19 15 16 13 14 11 12 12 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 21 18 21 21 25 21 29 27 29 29 41 35
 49 47 51 51 48 50 47 47 47 47 49 48 54 52 55 54 63 55 73 69 75 74 71 74
 66 67 61 63 56 58 52 54 47 48 41 42 41 41 40 41 39 40 35 37 30 32 25 28
 22 24 19 20 16 18 15 16]"
2024-09-06 20:30:14.629725,"(54.66, 12.8723)","(1661, 2672)","[30 32 28 30 23 26 24 23 25 26 24 24 27 26 24 24 25 25 21 24 21 21 20 20
 19 19 17 18 15 16 14 15 11 13 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 17 13 21 19 21 21 24 21 28 27 29 28 40 35
 49 46 50 50 47 49 46 46 46 46 49 46 53 51 54 53 62 54 72 68 74 73 69 73
 63 64 58 61 55 56 50 53 45 47 40 41 40 40 39 40 38 39 34 36 30 32 25 28
 21 23 18 20 16 17 15 15]"
2024-09-06 20:30:29.404331,"(42.19, 13.4003)","(1551, 2667)","[30 32 28 29 22 25 23 22 23 24 22 22 24 23 22 22 23 23 21 22 20 21 19 20
 19 19 17 18 15 16 13 14 11 12 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 17 16 20 19 25 22 29 27 29 29 41 35
 50 47 51 51 49 50 46 47 46 46 49 47 54 51 54 54 62 54 73 69 75 75 71 74
 66 68 61 64 57 59 52 55 46 48 41 41 41 41 40 40 38 40 35 37 30 32 26 28
 23 24 20 21 18 19 16 17]"
2024-09-06 20:30:43.163535,"(30.0, 15.0)","(1442, 2650)","[33 36 29 32 26 27 25 25 22 24 22 22 21 22 18 19 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 14 11 19 17 19 20 18 19 17 18 17 16 20 18 21 21 21 20 43 34
 53 50 55 55 52 53 45 48 41 42 45 42 47 46 49 46 64 53 77 72 79 78 76 78
 71 74 66 68 60 63 53 57 45 49 40 41 38 39 38 38 38 38 34 36 30 32 25 27
 21 23 18 20 15 17 14 15]"
2024-09-06 20:30:56.725435,"(19.58, 13.7263)","(1346, 2664)","[28 31 25 27 19 22 18 18 20 19 22 22 21 22 19 20 19 19 19 19 17 18 15 16
 13 14 12 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 18 16 23 20 26 25 26 25 41 34
 51 48 52 52 50 51 46 47 45 45 48 46 52 50 53 52 62 53 74 70 76 76 72 75
 66 68 61 64 56 59 51 54 46 48 40 41 40 40 40 40 38 40 35 37 29 32 25 27
 20 22 17 19 15 16 14 14]"
2024-09-06 20:31:10.485275,"(7.53, 12.9863)","(1236, 2668)","[27 30 26 27 19 22 20 19 22 22 22 22 22 22 21 21 21 21 20 21 19 20 18 19
 17 18 15 16 14 14 13 13 12 12 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 14 20 18 22 20 26 24 25 25 39 32
 48 45 49 49 47 48 44 45 44 44 47 45 52 50 53 53 61 52 72 68 74 73 70 73
 64 65 59 61 54 56 50 52 44 46 39 40 39 39 39 39 38 39 34 36 29 32 26 27
 22 24 19 21 16 17 14 15]"
2024-09-06 20:31:24.450115,"(-5.34, 12.8722)","(1107, 2668)","[27 29 26 27 19 22 21 20 22 23 22 22 22 23 22 22 23 23 22 22 21 21 20 20
 19 19 17 18 16 16 14 15 13 14 12 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 17 15 21 19 24 23 24 23 37 31
 46 43 47 47 45 46 43 43 43 43 46 44 51 49 52 52 60 52 71 66 72 72 68 71
 62 64 57 60 53 54 48 51 44 45 39 39 38 39 39 39 37 38 34 36 29 31 25 27
 22 24 19 20 16 17 14 15]"
2024-09-06 20:31:39.226424,"(-17.81, 13.4003)","(976, 2664)","[25 27 22 24 18 20 18 18 21 19 22 22 22 22 21 22 21 21 20 21 19 20 18 19
 16 17 14 15 13 14 12 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 18 16 21 19 24 22 23 23 38 31
 47 44 48 48 46 47 43 44 43 43 46 44 50 48 51 51 59 51 70 66 72 72 68 71
 63 65 58 61 53 56 49 51 44 46 39 39 38 39 38 38 37 38 33 35 28 31 23 26
 20 22 17 18 15 16 13 14]"
2024-09-06 20:31:52.987237,"(-30.0, 15.0)","(816, 2646)","[23 25 22 23 23 22 27 26 25 26 24 25 25 25 25 25 24 24 22 23 21 21 19 20
 17 18 16 16 14 15 12 13 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 15 14 16 16 15 16 17 11 40 31
 50 47 51 51 48 50 44 46 41 42 39 40 36 38 36 34 52 42 65 60 67 66 64 66
 59 61 54 57 49 52 43 46 34 39 33 34 33 33 33 33 33 33 30 32 25 28 21 23
 17 19 15 16 13 14 12 13]"
2024-09-06 20:32:06.545188,"(-40.42, 13.7262)","(672, 2661)","[22 24 21 22 18 19 18 18 21 20 22 22 21 22 19 20 19 19 17 18 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 18 14 21 20 20 20 38 30
 47 45 48 49 45 47 42 43 39 40 40 39 43 42 44 43 55 47 67 62 68 68 66 67
 62 64 58 60 53 56 48 50 42 45 36 37 36 36 36 36 35 36 33 34 29 31 25 27
 21 23 18 20 15 16 13 14]"
2024-09-06 20:32:20.308008,"(-52.47, 12.9863)","(503, 2665)","[22 23 21 22 18 19 18 18 22 19 24 24 22 23 22 22 21 22 20 21 19 20 18 19
 16 17 14 15 13 14 12 13 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 18 15 22 20 22 21 36 29
 44 42 45 45 42 44 40 41 40 40 43 41 47 45 48 47 56 48 67 63 68 68 65 67
 61 63 57 60 53 55 48 50 43 46 40 42 37 37 37 37 35 36 32 34 27 30 23 25
 19 21 16 17 12 14 10 11]"
2024-09-06 20:32:34.271591,"(-65.34, 12.8722)","(325, 2667)","[20 18 21 22 18 19 19 19 22 20 23 23 22 23 22 22 22 22 21 22 21 21 20 20
 19 19 18 18 17 17 14 16 12 13 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 16 15 19 18 22 21 22 22 35 29
 42 40 43 44 40 42 40 39 41 41 43 41 48 46 48 48 56 48 66 62 67 67 64 66
 61 62 56 59 52 54 47 49 42 44 37 36 36 36 36 36 34 36 31 33 27 29 22 25
 18 20 16 17 13 14 12 12]"
2024-09-06 20:32:49.048500,"(-77.81, 13.4004)","(158, 2662)","[19 15 21 22 18 19 18 18 22 19 24 24 23 23 22 23 21 21 20 20 18 19 16 17
 14 16 12 13 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 20 18 20 19 34 28
 42 40 42 43 37 39 37 37 37 37 39 37 43 41 44 43 52 44 62 58 64 63 61 63
 58 60 55 56 51 53 46 48 41 43 37 39 34 34 34 34 33 34 30 32 26 28 22 24
 18 20 15 17 13 14 11 12]"
2024-09-06 20:33:03.302297,"(-90, 15.0)","(10, 2645)","[20 12 23 23 24 23 26 26 25 26 24 24 24 24 25 25 24 24 22 23 20 21 19 20
 17 19 15 16 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 27 22
 34 33 35 35 34 34 32 33 30 31 27 28 26 27 24 25 30 24 42 36 48 46 48 48
 45 47 40 43 34 37 31 33 25 29 24 24 22 23 22 22 21 22 19 20 16 18 14 15
 12 13 11 12 10 10  9 10]"
2024-09-06 20:33:39.065788,"(79.58, -18.726300000000002)","(1888, 3011)","[19  8 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 17 10 24 21 26 24 37 33 38 38 37 38 34 35 29 31 24 26 22 23 16 21 15 16
 15 15 14 14 13 13 13 13 14 15 19 14 30 24 34 32 34 34 32 33 29 30 25 27
 23 24 22 23 27 24 27 27 28 27 29 29 27 28 25 26 19 24 19 19 18 19 17 17
 15 16 12 14 11 12 10 10]"
2024-09-06 20:33:52.828663,"(67.53, -17.9863)","(1776, 3007)","[19  6 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 23 18 32 28 38 35 41 40 40 41 36 39 31 33 28 29 25 26 21 23
 16 19 15 15 14 14 14 13 14 15 25 20 35 30 42 39 43 43 40 42 38 39 35 37
 32 34 29 30 27 28 22 26 22 22 21 22 21 21 21 21 21 21 19 20 17 18 16 16
 15 15 14 14 12 13 11 12]"
2024-09-06 20:34:06.795352,"(54.66, -17.8722)","(1661, 3005)","[19  8 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 19 12 28 24 32 30 30 31 33 30 35 35 33 34 29 31
 25 25 26 25 25 26 23 24 17 22 22 21 25 24 29 27 35 32 38 37 39 38 38 38
 35 37 31 33 23 29 22 23 21 22 19 20 18 19 19 17 26 23 28 28 26 27 22 24
 17 20 15 16 13 14 11 12]"
2024-09-06 20:34:20.550421,"(42.19, -18.4003)","(1550, 3010)","[19 12 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 16  9 26 20 31 29 34 33 34 34 31 33 28 30 28 28 26 28 27 25 29 28 28 29
 28 28 28 28 27 28 25 26 19 24 19 19 18 19 16 17 14 15 14 14 14 14 13 14
 12 13 11 12  9 10  9  9]"
2024-09-06 20:34:34.312795,"(30.0, -20.0)","(1442, 3023)","[19 10 21 22 22 21 25 24 23 24 23 23 21 22 19 20 18 19 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 18 23 21 25 25 27 25 28 27 29 28
 32 30 32 32 29 30 32 30 33 33 30 32 29 30 28 29 26 27 23 25 19 20 17 18
 15 16 14 15 13 14 12 13]"
2024-09-06 20:34:47.867174,"(19.58, -18.7262)","(1346, 3015)","[19  4 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 24 19 26 25 26 26
 26 26 27 27 26 27 26 26 26 26 27 26 27 27 25 26 23 23 28 25 29 28 33 30
 40 38 42 41 41 42 38 40 35 36 35 34 39 37 39 40 34 38 31 31 26 26 25 26
 23 24 21 21 21 20 26 24]"
2024-09-06 20:35:01.620280,"(7.53, -17.9863)","(1226, 3011)","[19 15 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 19 17 19 20 18 19
 16 16 27 19 38 33 41 39 46 43 47 48 45 47 41 42 39 40 38 39 35 36 32 33
 31 31 30 30 29 30 28 29 23 27 23 23 32 28 36 35 34 35 32 33 30 31 25 30
 25 25 25 25 23 24 22 22]"
2024-09-06 20:35:15.593408,"(-5.34, -17.8721)","(1112, 3009)","[22 23 21 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 14 10 18 17 17 17 12 16 12 12 11 11 10 10 17 10 27 23 30 30 28 30 25 26
 31 25 45 37 54 50 53 54 53 52 53 53 49 51 43 46 38 41 34 35 27 32 26 27
 23 25 21 22 19 20 18 19 24 18 29 27 38 33 44 42 43 44 41 42 38 40 35 36
 33 34 31 32 26 30 25 26]"
2024-09-06 20:35:29.355973,"(-17.81, -18.4003)","(976, 3012)","[19 12 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 17 10 21 20 20 21 17 18 12 16 11 11 17 15 28 21 41 37 44 44 42 43 35 38
 30 32 28 28 32 30 34 33 35 35 34 35 31 33 28 30 27 27 22 22 22 22 21 21
 20 21 18 19 16 17 14 15 14 14 14 14 23 19 32 29 32 33 29 31 24 26 17 22
 17 17 15 16 13 14 12 12]"
2024-09-06 20:35:43.114644,"(-30.0, -20.0)","(816, 3025)","[19 12 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 14 14 14 14 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 19 18 18 19 16 17 15 15 15 15 15 15
 10 15 10 10 10 10 10 10 10 10 16 13 28 22 32 31 31 32 26 29 21 23 14 19
 14 14 13 13 12 12 11 11]"
2024-09-06 20:35:56.674513,"(-40.42, -18.7262)","(672, 3017)","[19  7 21 22 22 21 24 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 14 17 16 17 17
 17 17 16 17 15 16 11 15 19 11 28 23 34 31 33 34 31 32 27 29 23 25 16 21
 15 16 14 15 13 13 12 12]"
2024-09-06 20:36:10.434265,"(-52.47, -17.9863)","(503, 3012)","[19 10 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 14 18 18
 17 18 15 16  8 14 14  8 23 17 32 28 33 33 31 32 26 29 20 23 14 18 12 13
 11 11 10 10 10 10  9  9]"
2024-09-06 20:36:24.399550,"(-65.34, -17.8722)","(325, 3009)","[19  9 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9 14 12 26 21 33 30 36 35 36 37 33 35 27 31 21 24 15 19 13 14
 12 13 10 11  9  9  9  9]"
2024-09-06 20:36:39.174863,"(-77.81, -18.400399999999998)","(158, 3014)","[19 11 21 22 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 16 16 17
 15 15 14 14  9 13 13  9 17 14 22 19 22 22 26 25 24 26 19 22 12 17 12 12
 10 11  9  9  9  9  9  9]"
2024-09-06 20:37:14.731973,"(90, 18.0)","(1993, 2614)","[19  6 21 22 24 22 25 25 22 24 22 22 21 22 18 20 16 17 16 16 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 17 15 18 18 20 18 26 22 27 27 31 29 45 33 58 54 60 60 57 59
 54 56 48 51 42 45 34 37 26 31 24 25 21 23 20 20 18 19 17 18 15 16 13 14
 12 13 11 11  9 10  9  9]"
