Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-06 15:57:31.993647,"(-43.3, 10.7894)","(629, 2678)","[24 27 22 24 20 21 19 19 20 19 22 22 22 22 20 21 18 19 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 28 23 31 30 31 31 30 31 30 30 36 32 40 38 42 40 54 46 66 61 68 67 66 67
 62 64 58 60 52 55 47 49 41 44 35 38 30 32 26 28 22 24 19 21 16 18 14 15
 13 13 12 12 12 12 12 12]"
2024-09-06 15:57:46.368399,"(-58.88, 10.2782)","(414, 2683)","[23 25 22 22 20 21 20 19 23 22 24 24 24 24 23 24 22 22 20 21 19 20 18 19
 17 18 15 17 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 19 16
 26 22 31 29 32 31 35 33 38 36 42 40 45 44 47 46 55 49 64 60 66 66 64 65
 61 63 57 59 52 54 47 49 42 45 37 40 32 33 30 31 27 28 24 25 21 22 18 19
 15 17 14 14 12 13 10 11]"
2024-09-06 15:58:00.744980,"(-74.79, 10.5686)","(203, 2680)","[22 22 22 22 20 21 20 19 23 21 24 24 24 24 23 24 21 22 19 20 17 18 15 16
 15 15 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 18 11
 24 21 27 26 30 28 32 31 35 34 38 36 41 39 43 42 51 45 61 57 63 62 61 62
 58 60 55 57 50 52 45 48 40 43 34 37 29 30 26 27 23 24 20 22 18 19 16 17
 14 15 13 13 11 12  9 10]"
2024-09-06 15:58:14.920432,"(-90, 12.0)","(16, 2669)","[21 11 22 22 22 22 25 25 25 25 24 24 25 25 24 25 22 23 20 21 19 19 17 18
 15 16 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10 10 11 11 11 11
 16 10 25 20 32 28 34 34 33 34 31 32 30 30 33 30 40 36 46 43 48 47 48 48
 46 48 43 45 38 41 33 36 26 31 24 25 22 23 19 20 17 18 16 17 15 16 14 14
 13 13 11 12 10 11  9 10]"
2024-09-06 15:58:50.297808,"(76.7, -15.7894)","(1867, 2968)","[21  7 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 15 17 15 31 22 42 38 43 43 40 42
 34 37 29 31 29 28 34 33 33 34 28 31 25 26 29 27 32 32 31 32 28 30 26 27
 21 25 21 21 25 21 28 27 30 29 30 30 29 30 27 28 22 25 21 22 20 21 17 18
 14 15 12 13 11 12 11 11]"
2024-09-06 15:59:04.670398,"(61.12, -15.2782)","(1723, 2964)","[21 11 22 22 19 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 27 18 39 34 42 41 40 41
 34 38 30 31 39 34 47 44 48 48 45 47 38 42 34 35 37 34 39 39 37 39 32 35
 25 30 25 25 24 24 23 23 21 22 19 20 18 19 17 17 15 16 14 15 13 13 11 12
 10 11  9  9  9  9  9  9]"
2024-09-06 15:59:19.035164,"(45.21, -15.5686)","(1581, 2968)","[21  9 22 22 19 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 12  9 17 14 19 18 29 23
 42 38 47 45 46 47 42 44 39 40 36 38 34 35 36 34 40 38 40 40 37 38 34 35
 31 32 29 30 24 25 23 24 21 22 19 20 18 18 18 18 19 18 19 19 24 19 24 24
 24 25 19 19 18 19 17 18]"
2024-09-06 15:59:33.696949,"(30.0, -17.0)","(1442, 2981)","[21 15 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 18 15 21 20 20 21 18 20 13 14 23 18 35 30 42 39 43 43 42 43 42 42
 43 43 40 42 39 40 37 39 33 35 30 31 23 29 23 23 21 22 18 19 17 18 15 16
 14 15 12 13 11 12  9 10]"
2024-09-06 15:59:48.681775,"(16.7, -15.7894)","(1317, 2969)","[21 11 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 19 18 21 20 29 25 38 34 42 41 43 43 43 43 42 43 39 41 41 38 44 43 44 44
 43 43 40 42 38 39 37 37 36 36 33 35 27 32 27 27 27 27 26 26 25 26 23 24
 22 23 21 21 19 20 17 18]"
2024-09-06 16:00:03.052900,"(1.12, -15.2783)","(1153, 2965)","[21  4 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 15 10 18 18 16 17 12 15 12 12 11 11 10 10  9 10  9  9 16 13 11 16 10 11
  9  9 23 16 35 29 39 37 47 40 51 51 49 51 44 47 39 41 34 36 31 33 27 29
 22 26 21 22 22 20 29 26 32 32 31 32 28 30 27 28 22 26 22 22 21 21 19 20
 17 19 15 16 13 14 11 12]"
2024-09-06 16:00:17.922863,"(-14.79, -15.5686)","(1008, 2967)","[21 16 22 22 19 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 23 15
 36 32 40 39 38 39 33 36 26 29 20 23 13 18 17 12 28 20 39 34 41 40 39 40
 35 38 32 33 43 37 51 48 52 52 50 51 48 49 45 47 40 43 37 38 37 37 36 37
 34 35 30 30 29 29 26 27 24 25 23 23 21 22 20 20 20 20 20 20 19 20 17 18
 15 16 14 14 13 13 12 12]"
2024-09-06 16:00:32.089696,"(-30.0, -17.0)","(810, 2981)","[21 13 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 15 10 19 18 18 19 12 16 12 12 11 11 10 10  9 10 13  9 15 14 18 17 17 18
 16 16 14 15 12 11 13 12 14 15 13 14 12 13 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 17 11 30 25 32 32 30 31 25 27 21 23 15 19 14 15 13 14 11 12
 10 10  9  9  9  9  9  9]"
2024-09-06 16:00:46.049689,"(-43.3, -15.7894)","(628, 2968)","[21 11 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 16 15
 15 16 21 16 35 28 40 39 39 40 35 37 27 31 22 24 16 19 14 15 12 13 11 12
  9 10  9  9  9  9  9  9]"
2024-09-06 16:01:00.429029,"(-58.88, -15.2782)","(414, 2962)","[21  9 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 18 10 31 25 37 35 36 37 31 35 25 28 21 23 14 19 13 14 10 12  8  9  7  8
  7  7  8  8  9  9  9  9]"
2024-09-06 16:01:15.297257,"(-74.79, -15.5686)","(203, 2965)","[21 11 22 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 19 10 29 24 30 30 32 31 31 32 27 29 22 25 19 20 14 17 13 13 12 12 11 11
 10 10  9  9  9  9  9  9]"
2024-09-06 16:01:50.469052,"(90, 15.0)","(2001, 2632)","[21 10 21 22 25 23 27 27 26 27 26 26 25 25 22 24 20 20 18 19 15 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 16  9 18 18 23 20 32 25
 47 42 49 49 47 49 41 42 45 40 52 49 51 52 47 50 42 43 45 42 48 47 47 48
 44 45 38 41 37 37 37 37 33 36 29 30 27 28 25 26 23 25 20 22 18 19 16 17
 14 15 13 14 11 12 10 10]"
2024-09-06 16:02:04.025463,"(79.58, 13.7263)","(1896, 2643)","[21  6 21 22 23 22 26 25 23 25 22 22 21 22 18 20 17 17 17 17 14 16 13 13
 12 12 11 11 12 11 12 12 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 15 16 23 19 32 26
 47 42 51 50 49 50 46 47 49 45 54 52 54 55 52 53 50 50 54 51 55 55 53 54
 51 52 47 50 41 44 38 40 33 37 30 32 28 29 27 27 25 26 22 23 18 20 16 17
 14 15 12 13 11 11 10 10]"
2024-09-06 16:02:17.782461,"(67.53, 12.9862)","(1782, 2647)","[21 15 21 22 22 22 25 24 22 24 22 22 21 22 17 19 17 17 18 18 16 17 14 15
 13 14 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 21 16 31 26
 42 36 48 46 46 47 43 44 46 43 52 49 52 52 50 51 52 49 60 56 61 61 58 59
 56 57 53 55 47 50 41 44 34 39 31 33 28 30 26 27 24 25 22 23 20 21 18 19
 17 18 15 16 13 14 10 11]"
2024-09-06 16:02:31.749089,"(54.66, 12.8723)","(1665, 2647)","[22 23 21 22 22 21 24 24 22 23 22 22 21 22 17 19 17 17 17 17 15 16 14 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 21 15 36 30
 44 41 46 46 45 46 43 44 44 42 48 46 48 48 47 47 54 47 64 60 65 65 63 64
 59 61 56 58 50 53 45 48 41 44 34 35 30 32 27 28 24 25 21 22 17 19 14 15
 12 13 11 12  9 10  9  9]"
2024-09-06 16:02:46.530655,"(42.19, 13.4003)","(1553, 2642)","[21 21 21 22 23 22 25 25 23 24 22 22 21 22 18 20 20 17 20 21 17 19 15 16
 13 14 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 17 15 19 18 28 22 40 34
 50 47 51 51 49 50 44 46 42 43 41 41 40 40 40 39 50 41 62 58 63 63 59 61
 56 58 52 54 47 49 41 44 37 40 31 33 28 30 25 26 21 23 18 19 14 16 11 13
 10 10  9  9  9  9  9  9]"
2024-09-06 16:03:00.290157,"(30.0, 15.0)","(1443, 2626)","[21  9 21 22 23 22 25 25 23 25 22 22 21 22 20 20 22 21 23 23 22 23 21 22
 19 20 17 18 16 17 14 15 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 16 16 16 16 25 19 38 31
 48 45 49 49 45 47 42 43 39 40 38 38 36 37 33 34 39 33 50 45 53 52 51 52
 47 50 41 44 37 39 29 33 26 28 23 24 20 21 17 18 15 16 14 15 13 14 12 13
 12 12 11 11 11 11 10 10]"
2024-09-06 16:03:13.843442,"(19.58, 13.7263)","(1346, 2638)","[21 11 21 22 24 22 27 26 25 26 24 25 24 24 21 23 20 20 19 20 16 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 18 15 18 19 26 22 39 32
 49 46 51 51 48 50 42 45 36 39 34 34 33 34 36 33 50 42 61 57 63 63 60 62
 54 57 50 52 45 48 39 42 33 37 30 32 26 28 24 25 21 23 19 20 16 17 15 16
 13 14 12 12 11 11 10 10]"
2024-09-06 16:03:27.598479,"(7.53, 12.9863)","(1224, 2643)","[23 25 22 22 24 23 26 26 24 25 25 24 25 25 22 24 21 21 20 21 16 18 13 15
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 14 14 23 18 35 29
 46 43 48 48 45 47 39 42 35 36 35 35 35 35 41 37 54 46 66 61 67 67 63 66
 55 59 50 52 47 48 42 44 36 39 31 32 27 29 24 25 21 22 19 20 16 17 14 15
 13 13 12 12 11 11 10 10]"
2024-09-06 16:03:41.564228,"(-5.34, 12.8722)","(1101, 2645)","[22 24 21 22 23 22 25 25 23 24 25 24 24 25 21 23 21 20 21 21 17 19 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 15 28 22
 39 35 41 41 38 40 33 35 30 31 34 31 35 35 41 37 54 46 66 61 67 67 63 66
 55 58 49 52 45 47 41 43 36 38 29 31 26 28 22 24 18 20 15 16 12 13 11 11
 10 10 10 10  9  9  9  9]"
2024-09-06 16:03:55.316011,"(-17.81, 13.4003)","(970, 2639)","[21 18 21 22 25 23 27 27 25 26 25 25 24 25 21 23 20 19 19 19 15 17 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 25 21 28 28 26 27 21 23 22 19 30 26 31 31 38 34 50 43 61 57 63 62 59 62
 50 55 45 47 42 44 38 40 32 36 27 28 25 26 23 24 21 22 18 19 16 17 15 16
 13 14 13 13 12 12 11 12]"
2024-09-06 16:04:09.078318,"(-30.0, 15.0)","(811, 2623)","[21 11 21 22 20 21 21 21 22 21 22 22 22 22 22 22 22 22 22 22 20 21 20 20
 19 19 18 18 16 17 14 15 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 11 11
 17 14 19 19 18 18 13 17 14 15 13 14 17 13 25 18 41 35 48 45 49 49 44 47
 39 40 37 38 34 36 31 33 26 28 21 22 21 21 20 21 19 20 17 18 15 16 14 15
 13 14 12 13 12 12 11 11]"
2024-09-06 16:04:22.639735,"(-40.42, 13.7262)","(668, 2636)","[21 13 21 22 24 22 26 26 24 25 23 23 22 22 20 21 19 20 17 18 16 16 14 15
 12 13 11 11 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 12 11
 20 16 22 22 21 22 20 21 20 20 19 20 21 20 30 24 41 36 48 45 48 49 45 47
 39 41 35 36 32 33 28 30 22 26 21 21 21 21 21 21 21 21 19 20 17 18 16 16
 14 15 13 14 12 12 11 11]"
2024-09-06 16:04:36.404782,"(-52.47, 12.9863)","(501, 2640)","[20  7 21 22 24 22 27 26 25 26 24 24 24 24 21 23 19 20 18 19 15 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 21 16 24 24 25 25 26 26 26 26 25 25 24 24 30 26 41 35 47 45 47 48 46 47
 43 45 39 41 32 35 23 29 22 23 20 21 19 19 18 18 17 18 15 16 13 14 12 13
 11 12 10 11  9 10  9  9]"
2024-09-06 16:04:50.374210,"(-65.34, 12.8722)","(327, 2642)","[20 10 21 22 21 21 25 25 24 25 25 24 25 25 22 23 20 20 20 20 17 18 14 15
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 23 21 27 25 31 30 29 30 25 28 24 24 30 26 40 35 47 44 49 48 48 49
 46 48 43 45 36 40 29 33 23 26 22 23 20 21 17 18 15 16 14 15 13 13 12 12
 11 12 10 10  9  9  9  9]"
2024-09-06 16:05:05.152737,"(-77.81, 13.4004)","(163, 2638)","[20  4 21 22 23 22 26 25 25 26 26 25 25 25 22 24 20 20 19 20 16 18 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 22 19 30 26 34 33 33 34 31 32 28 29 31 29 38 34 47 42 50 49 49 50
 47 49 43 45 38 41 33 35 25 30 24 25 21 22 18 20 16 17 15 15 13 14 12 12
 11 11 10 10  9 10  9  9]"
2024-09-06 16:05:18.919053,"(-90, 15.0)","(16, 2621)","[20 12 21 22 21 21 23 21 24 24 24 24 24 24 23 24 22 23 22 22 21 21 20 21
 20 20 19 19 17 18 16 17 15 16 14 15 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 19 15 29 24 35 33 36 36 33 35 28 31 26 27 28 26 41 33 47 44 47 47
 45 47 42 44 37 40 31 34 23 28 22 23 21 21 18 19 16 17 14 15 13 14 12 12
 11 11 10 11 10 10  9 10]"
2024-09-06 16:05:54.697207,"(79.58, -18.726300000000002)","(1895, 2980)","[20  7 21 22 20 21 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 16 12 17 17 17 17 24 20 35 28 44 40 44 44 41 43
 34 38 28 30 26 27 25 26 24 25 21 22 17 17 23 17 23 24 22 23 18 18 18 18
 18 18 23 22 27 25 31 29 34 33 35 35 33 34 29 31 25 27 21 22 20 20 17 19
 15 16 12 13 10 11  9  9]"
2024-09-06 16:06:08.459595,"(67.53, -17.9863)","(1782, 2988)","[20 11 21 22 20 21 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 15 12 20 18 25 23 29 27 36 32 44 41 46 46 44 46
 39 42 33 36 31 32 33 32 33 34 30 32 27 28 26 27 21 26 30 25 34 33 32 33
 29 30 27 28 26 23 29 29 28 29 23 23 21 22 19 20 18 19 17 18 16 17 15 16
 13 14 12 12 10 11  9 10]"
2024-09-06 16:06:22.524957,"(54.66, -17.8722)","(1665, 2986)","[20  9 21 22 20 21 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 21 14 30 27 30 31 30 29
 32 32 32 32 34 32 39 37 39 39 37 38 33 35 27 30 22 25 18 19 16 17 22 16
 27 26 26 26 23 25 18 22 23 18 23 24 18 22 17 18 17 17 17 17 16 16 14 15
 12 13 11 12 11 11 11 11]"
2024-09-06 16:06:36.286729,"(42.19, -18.4003)","(1553, 2992)","[20 11 21 22 20 21 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 26 20 34 31 34 34 33 34 30 32 27 29 25 26 29 27 32 32 29 31 33 31 35 34
 34 35 34 34 33 33 29 31 26 27 21 21 21 21 21 21 21 21 20 20 19 19 19 19
 18 18 17 18 15 16 14 15]"
2024-09-06 16:06:50.042652,"(30.0, -20.0)","(1443, 3004)","[20 14 21 22 20 21 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 15 14 12 15 13 12 14 15 13 14 15 13 21 18 24 24 29 26 36 32 37 37
 36 36 40 37 40 41 38 40 34 37 32 32 31 31 29 30 24 27 19 20 18 19 16 17
 15 16 13 14 12 13 11 11]"
2024-09-06 16:07:03.609177,"(19.58, -18.7262)","(1346, 2994)","[20  9 21 22 20 21 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 16 18 18
 20 19 27 23 31 29 31 31 30 30 35 32 37 37 37 37 37 37 36 36 37 37 36 37
 37 36 42 39 42 42 40 41 37 39 34 35 35 34 33 34 26 31 23 25 20 22 19 20
 19 19 19 19 18 19 17 18]"
2024-09-06 16:07:17.368430,"(7.53, -17.9863)","(1223, 2987)","[20 11 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 21 17 23 22 21 22
 19 19 24 20 35 29 41 38 45 43 47 47 45 46 41 43 39 40 36 37 32 34 29 30
 22 27 22 22 21 21 20 20 20 20 28 24 28 29 26 27 21 25 21 21 20 20 19 19
 19 19 18 18 16 17 15 16]"
2024-09-06 16:07:31.330964,"(-5.34, -17.8721)","(1117, 2985)","[20  7 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 26 22 27 27 24 25
 21 22 35 25 47 42 48 48 46 47 44 45 43 44 41 42 37 39 31 34 29 29 23 28
 23 23 23 23 23 23 26 22 32 31 31 32 34 32 38 37 37 38 33 35 30 32 25 29
 24 25 21 23 17 19 15 16]"
2024-09-06 16:07:45.087085,"(-17.81, -18.4003)","(970, 2991)","[20  9 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 17 10
 27 23 30 30 29 30 24 27 19 21 15 17 10 10 16 10 32 22 45 40 47 47 45 46
 40 43 36 38 37 36 37 37 36 36 35 35 32 33 30 30 30 30 29 30 24 24 24 24
 23 24 22 23 21 22 22 19 30 27 32 32 30 31 27 28 21 26 19 20 17 18 15 16
 12 13 10 11  9 10  9  9]"
2024-09-06 16:07:58.848708,"(-30.0, -20.0)","(810, 3002)","[20 14 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 16 14 17 17 16 17
 14 15  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 16 16 16 16
 10 15 11 11 17 15 25 21 29 28 28 29 25 26 21 23 18 19 14 14 13 14 11 12
 10 11  9  9  9  9  9  9]"
2024-09-06 16:08:12.410228,"(-40.42, -18.7262)","(667, 2989)","[20  7 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 17 16
 16 17 15 15 26 20 34 31 36 36 34 35 28 31 23 25 19 21 14 15 12 13 11 11
  9 10  8  8  9  9  9  9]"
2024-09-06 16:08:26.180804,"(-52.47, -17.9863)","(501, 2983)","[20 11 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 13 12 15 13 12 14 15 13 14 12 13 11 11 10 10 10 10 18 16 19 19
 17 18 16 16 25 20 32 30 32 33 29 31 24 27 20 22 14 18 14 14 12 13 10 11
  9 10  8  8  9  9  9  9]"
2024-09-06 16:08:40.146768,"(-65.34, -17.8722)","(327, 2983)","[20 10 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 14 14 15
 10 13 21 16 32 27 35 34 35 35 33 34 28 30 23 25 18 20 14 15 13 13 12 12
 10 11 10 10  9 10  9  9]"
2024-09-06 16:08:53.902434,"(-77.81, -18.400399999999998)","(163, 2987)","[20  7 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10 23 17 33 28 37 36 36 37 33 35 27 30 21 24 15 19 14 14 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-06 16:09:29.475930,"(90, 18.0)","(2002, 2584)","[20  6 21 22 20 20 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 13 12 12 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 14 11 32 23
 45 40 50 48 49 49 44 47 40 41 40 39 40 40 37 39 32 34 35 33 43 39 44 44
 39 43 35 36 32 34 26 31 24 25 20 22 17 18 14 15 13 13 12 13 11 11 10 10
  9  9  8  8  9  9  9  9]"
