Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-03 17:05:01.777722,"(-43.3, 10.7894)","(638, 2697)","[30 31 29 30 23 26 24 23 23 27 29 24 32 31 31 31 32 32 30 31 29 30 28 28
 26 27 25 26 24 24 22 23 20 21 19 20 16 18 15 16 13 14 12 13 10 11 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 21 17 25 23
 27 27 31 29 30 30 36 32 42 41 45 43 49 48 52 50 58 55 65 62 65 65 62 64
 58 60 51 55 49 50 46 47 42 44 38 41 34 35 31 32 28 30 25 26 22 23 20 21
 18 19 16 17 15 16 14 14]"
2024-09-03 17:05:16.649125,"(-58.88, 10.2782)","(420, 2701)","[30 31 29 30 23 26 25 23 23 26 29 24 31 31 31 31 32 32 31 31 30 30 28 29
 27 27 25 26 24 25 22 23 21 22 19 20 17 18 15 16 14 15 13 13 11 12 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 10 10 10 10 20 17 25 22
 27 27 29 28 29 29 36 31 42 41 46 43 50 48 52 50 58 54 64 61 65 65 62 64
 58 60 52 56 49 51 46 48 42 44 38 40 34 35 30 32 27 29 24 26 22 23 19 21
 17 18 14 15 12 13 11 12]"
2024-09-03 17:05:31.022270,"(-74.79, 10.5686)","(204, 2699)","[30 32 29 30 23 26 24 23 23 27 29 24 32 31 32 31 32 33 31 32 30 30 28 29
 27 27 26 27 25 25 23 24 21 22 20 21 17 19 15 16 13 14 12 13 11 11 10 10
 11 10 11 11 11 11 12 12 16 12 17 17 16 16 11 16 11 11 12 11 21 18 27 25
 29 29 31 30 30 30 39 35 45 44 48 46 52 50 54 52 60 57 67 64 67 67 64 67
 59 62 54 57 51 53 48 50 45 46 40 43 36 37 33 35 31 32 28 29 25 27 23 24
 21 22 19 20 17 18 15 16]"
2024-09-03 17:05:45.189739,"(-90, 12.0)","(14, 2689)","[29 31 28 29 22 25 24 23 23 26 28 24 31 30 31 31 32 32 31 31 30 30 28 29
 27 27 25 26 24 25 23 24 21 22 19 20 17 18 15 16 13 14 12 12 10 11 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 17 10 21 18 23 22 27 25
 29 28 31 30 30 30 37 33 44 42 47 45 51 49 53 52 59 55 66 63 67 67 65 66
 61 63 55 58 52 53 49 50 46 47 42 44 36 37 33 35 30 32 27 29 24 26 22 23
 19 21 17 18 15 16 14 14]"
2024-09-03 17:06:21.578337,"(76.7, -15.7894)","(1863, 5601)","[20  8 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 20 12 27 23 29 28 28 29 25 26 25 25 26 25 23 25
 20 21 18 19 14 14 14 14 14 15 13 14 24 19 29 27 29 29 28 28 29 28 28 28
 25 27 23 24 28 25 33 31 33 33 32 33 29 31 25 27 20 23 19 20 17 18 15 16
 13 14 12 12 11 11 10 11]"
2024-09-03 17:06:36.448921,"(61.12, -15.2782)","(1719, 2990)","[20 12 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 23 16 27 26 31 27 41 36 43 43 42 43
 37 40 33 35 28 31 25 26 25 25 23 24 22 18 27 25 30 29 32 31 36 34 38 37
 37 38 34 36 30 32 23 28 23 23 24 24 24 24 23 23 22 22 21 22 19 20 16 17
 14 15 13 13 12 13 11 12]"
2024-09-03 17:06:50.813778,"(45.21, -15.5686)","(1579, 2993)","[20 11 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 29 22 36 34 36 36 33 34 31 32 28 30 26 27 27 26 28 28 26 27 31 28 34 33
 33 34 29 31 28 29 27 28 25 26 21 21 21 21 21 21 25 20 27 27 21 26 20 20
 18 19 16 17 14 15 12 13]"
2024-09-03 17:07:05.999800,"(30.0, -17.0)","(1444, 3007)","[20  6 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 13 13 18 17 27 18 36 33 37 37 35 36
 31 33 29 30 29 29 31 30 31 31 30 31 29 30 29 29 26 28 23 25 19 20 18 18
 16 17 15 16 13 14 12 13]"
2024-09-03 17:07:20.986112,"(16.7, -15.7894)","(1321, 2998)","[20 12 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 18 16 19 19 20 19
 23 22 29 26 33 31 33 33 34 33 40 36 42 41 41 42 37 39 37 36 37 37 35 36
 35 34 38 37 39 38 39 39 38 39 33 36 26 31 26 26 24 25 23 24 22 23 22 22
 22 22 22 22 22 22 22 22]"
2024-09-03 17:07:35.359534,"(1.12, -15.2783)","(1186, 2994)","[20  7 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 16  9 25 21 26 26 24 25
 22 22 29 23 42 36 48 46 48 48 49 48 48 49 45 47 39 42 35 37 30 33 24 27
 23 23 22 23 20 21 18 19 22 17 23 24 29 26 32 31 29 31 27 28 26 27 20 25
 19 19 17 18 17 17 16 17]"
2024-09-03 17:07:49.719527,"(-14.79, -15.5686)","(1017, 2996)","[20 13 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 14 10
 24 19 27 27 26 27 22 24 19 20 16 17 11 15 19 11 35 25 47 42 49 48 47 48
 39 45 40 37 49 44 50 50 48 50 45 46 41 43 39 40 37 38 35 36 29 34 29 29
 28 29 27 28 25 26 23 24 23 23 23 23 23 23 23 23 22 23 21 22 19 20 18 19
 17 17 15 16 14 15 12 13]"
2024-09-03 17:08:03.884722,"(-30.0, -17.0)","(821, 3008)","[20  8 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 15 13 11 16 15 11
 14 15 14 14 17 15 17 17 14 17 13 14 12 13 11 11 15 10 15 15 11 11 11 11
 11 11 11 11 11 11 16 11 21 20 22 22 21 22 18 20 13 17 12 13 12 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-03 17:08:17.847254,"(-43.3, -15.7894)","(637, 3000)","[20 10 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 21 17 23 23
 22 23 19 20 21 19 33 28 36 36 35 35 30 32 24 27 16 22 15 16 13 14 11 12
 10 11  9 10  9  9  9  9]"
2024-09-03 17:08:32.219456,"(-58.88, -15.2782)","(420, 2996)","[20  6 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 14 18 17 17 17
 16 16 15 15 26 21 29 29 27 28 25 26 22 24 19 20 13 17 13 13 12 13 11 12
 11 11 10 10  9 10  9  9]"
2024-09-03 17:08:46.588187,"(-74.79, -15.5686)","(204, 2998)","[20 13 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 14 13 17 16 16 17
 15 16 19 15 32 26 38 36 38 39 36 37 30 33 24 27 20 22 15 16 14 15 12 13
 10 11  9  9  9  9  9  9]"
2024-09-03 17:09:21.761692,"(90, 15.0)","(1998, 5601)","[26 28 22 24 19 20 18 18 21 19 23 22 23 23 22 23 20 21 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 19 17 21 21 20 21 18 19 10 16 10 11 10 10 10 10 17 16 19 17
 29 21 37 34 38 38 38 38 39 37 43 41 48 45 52 50 63 55 75 70 77 77 76 77
 71 74 66 69 59 62 52 55 46 49 39 39 35 37 31 33 26 29 22 24 19 20 16 17
 14 15 12 13 11 11 15 11]"
2024-09-03 17:09:36.836982,"(79.58, 13.7263)","(1891, 2675)","[30 33 28 29 23 25 23 22 24 25 24 24 23 24 23 23 23 23 22 23 21 22 20 21
 18 19 15 17 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 16 14 19 18 20 19
 25 20 37 31 40 39 43 41 49 46 53 51 57 55 59 58 66 60 76 71 78 77 75 77
 71 73 64 68 59 62 54 57 50 52 46 48 41 41 38 40 34 37 30 32 26 28 23 24
 20 21 18 19 16 17 15 15]"
2024-09-03 17:09:51.613044,"(67.53, 12.9862)","(1778, 2678)","[32 34 30 31 24 27 24 24 24 25 24 24 24 24 24 24 25 25 25 25 24 24 23 23
 21 22 19 20 17 18 14 16 12 13 11 12 12 12 12 12 12 12 11 11 10 10 14 10
 15 15 11 11 18 16 20 20 19 20 18 18 16 17 11 15 11 11 12 11 19 17 21 20
 25 22 36 30 40 39 44 41 51 48 55 53 58 56 60 59 67 61 76 72 78 77 75 77
 70 73 63 67 59 61 54 57 50 52 47 49 41 42 39 40 35 37 31 33 26 28 23 25
 21 22 18 19 15 16 14 14]"
2024-09-03 17:10:05.575736,"(54.66, 12.8723)","(1662, 2679)","[31 33 29 30 25 27 25 24 24 25 24 24 24 24 25 24 25 26 25 25 24 24 23 23
 21 22 19 20 16 17 13 14 11 11 12 11 12 12 12 12 12 12 11 11 10 11 10 10
 11 10 11 11 17 15 18 17 18 18 16 17 12 11 12 12 12 12 20 17 23 21 24 23
 25 24 36 29 40 38 43 40 50 47 54 53 58 56 60 59 66 61 76 71 78 77 75 77
 69 73 62 66 58 60 54 56 50 52 46 48 41 42 38 40 35 37 31 33 27 29 24 25
 21 22 18 19 15 17 14 14]"
2024-09-03 17:10:20.347385,"(42.19, 13.4003)","(1552, 2675)","[30 33 27 29 22 24 22 21 23 23 24 24 23 23 22 22 21 21 19 20 18 19 16 17
 14 15 12 13 10 11 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 17 12 15 16 11 11 11 11 11 11 12 11 18 16 21 18
 31 24 41 37 41 41 42 40 48 46 52 51 56 54 58 57 66 59 77 72 79 79 77 78
 71 74 64 68 58 61 53 56 48 51 44 46 39 41 36 38 32 34 28 30 25 27 21 23
 17 19 15 16 14 15 18 14]"
2024-09-03 17:10:34.104946,"(30.0, 15.0)","(1444, 2662)","[34 36 30 32 28 29 27 27 27 27 26 26 27 27 26 26 24 25 22 23 20 21 18 19
 15 16 13 14 11 12 11 11 10 11 12 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 16 11 18 17 18 18 16 17 11 11 12 11 12 12 12 12 19 17 28 22
 42 36 50 47 50 51 49 50 45 48 45 44 48 46 52 48 68 60 79 74 81 80 79 80
 74 77 69 72 65 67 59 62 53 56 48 51 43 44 39 41 34 37 30 32 26 28 23 24
 20 21 18 19 17 17 16 17]"
2024-09-03 17:10:47.654897,"(19.58, 13.7263)","(1349, 2671)","[32 34 29 31 25 27 21 23 20 19 22 22 22 22 20 21 18 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 16 11 17 17 17 17 16 16 10 10 10 10
 11 10 11 11 16 11 19 18 19 19 19 19 17 18 12 17 12 12 12 12 12 12 20 12
 37 30 44 42 43 44 38 40 37 37 43 38 46 45 52 48 66 57 78 73 80 79 78 79
 73 76 68 71 61 65 54 58 46 50 39 41 35 38 31 33 28 29 24 26 22 23 19 20
 17 18 16 17 15 16 15 15]"
2024-09-03 17:11:01.414515,"(7.53, 12.9863)","(1230, 2674)","[30 32 26 28 21 24 18 19 20 19 22 22 23 23 21 22 19 21 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 18 15 20 20 19 20 17 18 10 15 10 10  9 10 10 10 11 11 18 11
 31 24 40 37 39 40 37 38 38 36 43 40 48 46 52 49 64 55 76 71 78 78 76 78
 72 74 66 69 58 62 51 54 44 48 37 39 32 35 28 30 24 26 21 23 18 20 17 17
 15 16 14 15 13 14 13 13]"
2024-09-03 17:11:15.376942,"(-5.34, 12.8722)","(1119, 2674)","[27 30 24 26 20 22 18 19 21 19 23 23 23 23 22 23 19 21 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 27 18 37 34 37 37 36 36 38 36 44 41 48 46 51 49 62 54 74 69 77 76 75 76
 70 73 64 67 56 60 50 53 44 47 37 38 33 35 29 31 25 27 22 24 20 21 18 19
 16 17 15 16 14 14 13 13]"
2024-09-03 17:11:30.156148,"(-17.81, 13.4003)","(980, 2672)","[25 28 23 24 21 22 20 20 20 19 22 22 21 22 19 20 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 17 11
 28 22 34 32 33 34 29 30 31 28 39 35 42 41 46 43 61 52 73 68 75 75 74 75
 70 72 65 67 58 62 51 55 44 48 35 37 31 33 26 29 23 24 19 21 17 18 15 16
 13 14 12 12 12 12 16 12]"
2024-09-03 17:11:43.909434,"(-30.0, 15.0)","(821, 2657)","[21 19 22 23 24 23 27 26 26 27 25 25 26 26 25 26 22 24 20 21 17 19 13 15
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 20 15 28 24 31 30 30 32 33 31 36 35 40 36 55 47 66 62 68 67 65 67
 61 63 57 59 53 55 46 49 39 42 32 32 28 30 23 25 20 21 17 18 15 16 13 14
 12 12 10 11  9 10  9  9]"
2024-09-03 17:11:57.466238,"(-40.42, 13.7262)","(677, 2668)","[21 19 22 23 23 22 25 25 24 25 23 23 23 23 21 22 19 20 17 18 15 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10 10 11 11 11 11
 17 10 19 19 17 18 19 17 23 23 29 25 33 31 37 33 54 45 66 61 68 68 66 68
 63 65 59 61 53 56 46 50 40 43 34 37 30 31 27 29 25 26 22 23 19 20 16 17
 15 16 14 15 13 14 12 13]"
2024-09-03 17:12:11.227631,"(-52.47, 12.9863)","(509, 2671)","[21  9 22 23 20 21 21 22 21 20 22 22 21 22 19 20 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 16 15 24 20 26 26 26 26 29 26 33 31 36 32 51 41 64 59 66 65 64 65
 61 63 57 60 52 55 46 49 39 43 32 36 27 29 23 24 20 21 17 19 15 16 14 14
 12 13 10 11 10 10 10 10]"
2024-09-03 17:12:25.197650,"(-65.34, 12.8722)","(332, 2673)","[21  7 22 23 20 21 19 19 20 19 22 22 22 22 21 21 19 20 17 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10 10 11 11 11 11
 10 10 17 15 24 21 26 26 26 26 29 27 32 31 34 32 48 38 61 56 63 62 61 62
 59 60 55 57 51 53 45 48 39 42 33 36 28 29 24 26 21 23 19 20 17 18 15 16
 13 14 12 12 11 12 11 11]"
2024-09-03 17:12:39.971301,"(-77.81, 13.4004)","(163, 2670)","[21 11 22 23 22 22 22 22 21 21 22 22 22 22 20 21 19 19 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 18 14 23 20 24 24 23 24 23 23 24 23 25 23 40 29 55 49 58 57 55 57
 52 54 49 51 42 46 37 40 33 35 26 27 24 25 21 22 19 20 17 18 16 17 15 16
 14 15 13 13 11 12 11 11]"
2024-09-03 17:12:53.729107,"(-90, 15.0)","(14, 2655)","[21 12 22 23 24 23 27 26 26 27 26 26 26 26 25 26 23 24 22 22 20 21 17 18
 16 17 14 15 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 14 13 12 15 13 12 14 15 13 14 21 19 20 21 29 20 44 37 49 47 49 49
 47 48 44 45 40 42 36 38 31 33 27 29 22 23 20 21 18 19 17 17 16 16 15 15
 14 14 13 13 12 12 11 12]"
2024-09-03 17:13:29.503622,"(79.58, -18.726300000000002)","(1891, 5601)","[21 13 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 16 11 24 20 30 27 32 31 31 32 29 30 28 28 29 28 29 29 26 28
 22 24 20 21 15 15 15 15 15 15 15 15 22 19 27 25 28 28 26 27 24 25 22 23
 17 21 17 17 28 23 33 31 33 33 32 32 29 31 26 28 20 24 18 20 17 18 15 16
 14 15 13 14 13 13 13 13]"
2024-09-03 17:13:43.768457,"(67.53, -17.9863)","(1778, 3014)","[21  6 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 17 12 26 22 33 29 37 35 37 37 35 36 32 34 30 31 29 30 26 28
 21 23 16 16 15 16 14 14 14 15 18 14 29 24 37 34 38 38 36 38 32 34 30 31
 30 30 27 29 20 25 24 20 27 25 28 28 27 28 21 26 19 21 17 18 15 16 13 14
 12 12 11 12 10 11 10 10]"
2024-09-03 17:13:57.732396,"(54.66, -17.8722)","(1662, 3014)","[21 13 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 16 12 19 18 23 19 31 29 34 33 33 34 30 32
 27 28 29 27 30 30 28 29 24 27 21 22 16 16 20 16 26 23 28 28 27 27 27 26
 28 29 26 27 19 25 19 19 24 19 26 25 26 26 20 24 28 20 29 29 27 28 21 25
 19 20 16 18 15 16 14 14]"
2024-09-03 17:14:11.495273,"(42.19, -18.4003)","(1552, 3020)","[21 15 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 20 15 27 23 31 29 32 32 31 32 29 30 26 27 30 28 30 31 28 29 26 27 25 26
 25 25 23 24 27 25 27 27 24 25 18 18 16 17 15 15 15 15 15 15 14 15 13 14
 12 12 11 11 10 10 11 11]"
2024-09-03 17:14:25.259561,"(30.0, -20.0)","(1444, 3033)","[21  9 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 13 13 13 12 12 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 15 13 19 17 21 19 27 24 32 30 37 35
 38 39 37 38 35 36 31 33 29 30 27 28 26 27 25 26 23 24 19 19 18 19 17 17
 15 16 14 15 13 13 12 12]"
2024-09-03 17:14:38.817024,"(19.58, -18.7262)","(1349, 3020)","[21  5 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 16 12 21 19 25 22
 28 27 29 29 29 29 29 29 29 29 27 28 26 27 24 24 28 24 36 33 39 38 39 39
 38 39 37 38 36 36 38 37 36 37 35 36 38 37 39 39 39 39 36 37 32 34 27 31
 26 27 25 26 24 25 28 24]"
2024-09-03 17:14:52.578981,"(7.53, -17.9863)","(1259, 3014)","[21 14 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 17 16 19 18 30 24 43 38 46 46 45 45 43 44 40 42 40 40 40 41 40 40 40 40
 38 39 35 37 29 32 24 27 24 24 31 29 33 32 33 33 31 32 25 25 25 25 25 25
 25 25 24 25 22 23 20 21]"
2024-09-03 17:15:06.540286,"(-5.34, -17.8721)","(1123, 3012)","[23 23 24 24 22 23 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 21 20 20 20 18 18
 24 17 40 31 50 46 53 52 52 53 52 52 49 51 46 47 40 44 36 38 35 36 32 34
 29 31 24 25 23 24 22 23 21 21 31 26 36 34 34 35 32 32 29 31 23 28 23 23
 23 23 21 22 20 21 19 20]"
2024-09-03 17:15:20.304910,"(-17.81, -18.4003)","(979, 3015)","[21 12 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 25 16 37 32 39 39 38 39
 31 36 31 30 41 36 42 42 41 42 39 40 38 38 37 37 35 36 33 34 31 32 29 30
 23 27 22 23 20 21 20 20 27 21 29 29 28 29 26 27 21 25 20 21 17 19 15 16
 13 14 12 13 12 12 11 11]"
2024-09-03 17:15:34.076340,"(-30.0, -20.0)","(821, 3031)","[21 11 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 17 17 17 17 16 16 16 15 17 17 16 17
 16 16 11 11 11 11 11 11 16 11 18 17 21 20 24 23 22 23 19 21 13 17 12 13
 11 11 10 10  9 10  9  9]"
2024-09-03 17:15:47.636578,"(-40.42, -18.7262)","(676, 3022)","[21  9 22 22 20 21 19 19 20 19 22 22 21 22 19 20 18 19 17 18 17 17 17 17
 17 17 15 16 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 17 13 16 17 15 15 10 10 17 15 17 17
 16 17 15 16 16 15 20 18 20 21 26 22 30 28 28 29 23 26 19 21 14 14 13 13
 11 12 10 10  9 10  9  9]"
2024-09-03 17:16:01.398999,"(-52.47, -17.9863)","(509, 3018)","[21  7 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 13 15 15  9 14
 10 10  9  9 16 14 22 18 27 26 30 28 31 31 28 30 23 26 19 21 14 14 12 13
 10 11  9 10  9  9  9  9]"
2024-09-03 17:16:15.365155,"(-65.34, -17.8722)","(331, 3019)","[21  9 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9 19 15 31 26 36 35 35 36 32 34 27 29 21 24 17 19 13 14 12 13
 10 11  9  9  9  9  9  9]"
2024-09-03 17:16:30.137800,"(-77.81, -18.400399999999998)","(164, 3022)","[21  7 22 22 20 21 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9 13  8 25 20 29 29 25 27 22 24 19 21 16 18 12 12 11 11 10 11
  9 10  9  9  9  9  9  9]"
2024-09-03 17:17:05.711030,"(90, 18.0)","(1998, 5601)","[21  9 22 22 26 24 28 27 26 27 25 26 23 24 22 23 21 21 19 20 17 18 15 16
 12 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 10 10 10 10 11 11 17 11
 28 22 36 33 37 37 35 36 32 34 27 29 25 26 26 24 39 31 50 45 53 52 52 53
 50 51 46 48 37 41 33 35 27 32 27 27 24 25 20 22 17 18 15 16 14 15 13 14
 12 13 12 12 11 11 10 10]"
