Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-04 21:48:53.122301,"(-43.3, 10.7894)","(624, 2718)","[15  8 17 17 18 17 23 20 25 25 23 24 25 24 23 24 21 22 19 20 16 17 14 16
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 16 11 21 18 25 24 26 26 31 28 35 32 45 38 55 51 56 56 53 54
 49 51 46 48 40 43 36 39 32 34 27 30 23 24 20 22 17 19 14 16 12 13 11 11
  9 10  9  9  9  9  9  9]"
2024-09-04 21:49:07.486377,"(-58.88, 10.2782)","(407, 2723)","[15 10 17 17 18 17 21 20 22 22 22 22 22 22 20 21 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 24 20 33 27 47 39 57 53 58 58 55 57
 49 51 44 47 40 42 35 38 28 32 22 23 18 20 15 17 13 14 11 12 10 10 10 10
  9  9  9  9  9  9  9  9]"
2024-09-04 21:49:21.860221,"(-74.79, 10.5686)","(192, 2720)","[16 16 17 16 18 17 22 20 22 22 22 22 23 23 22 22 21 21 20 20 14 17 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 13 11 20 17 26 23 29 28 36 32 40 38 51 42 63 58 64 64 61 63
 56 58 52 54 47 49 43 45 37 40 31 34 25 27 21 23 17 19 14 16 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-04 21:49:36.030517,"(-90, 12.0)","(5, 2707)","[27 29 25 26 20 22 23 21 25 26 24 25 26 25 24 24 24 24 23 24 22 22 21 22
 20 21 19 20 18 19 16 17 15 16 13 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 18 17
 19 17 25 22 30 27 39 35 41 41 45 42 49 47 50 49 58 51 68 64 70 69 65 69
 59 60 55 57 51 53 46 49 41 42 37 39 33 34 31 32 27 29 25 26 22 23 19 21
 17 18 14 16 13 14 11 12]"
2024-09-04 21:50:11.397415,"(76.7, -15.7894)","(1858, 3010)","[16 10 17 18 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 21 15 26 25 25 26 27 25 29 28 28 28 24 27 20 22 12 18 12 12
 11 11 10 10 12 11 13 12 14 15 13 14 29 23 35 33 35 35 35 35 35 35 34 34
 31 32 27 29 25 26 27 27 27 27 24 26 20 20 20 20 19 19 17 18 15 16 14 14
 13 13 13 13 13 13 12 12]"
2024-09-04 21:50:26.784269,"(61.12, -15.2782)","(1717, 3006)","[15 13 17 17 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 16 12 20 18 20 20 28 26 28 28 32 29 33 33 31 32
 27 29 24 25 23 23 22 23 19 21 21 19 29 25 33 32 34 33 36 35 39 37 41 41
 40 41 36 38 31 33 29 30 24 28 24 24 24 24 22 23 21 21 21 21 21 21 19 20
 17 18 15 16 12 14 11 11]"
2024-09-04 21:50:41.150406,"(45.21, -15.5686)","(1576, 3007)","[16 12 17 18 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 17 16 27 21 31 29 30 30 27 29 24 25 21 22 22 21 21 22 24 21 29 27 32 31
 30 32 26 28 24 24 22 23 17 20 16 16 15 15 14 14 22 14 24 24 21 23 15 19
 13 14 11 12 10 10 10 10]"
2024-09-04 21:50:55.318023,"(30.0, -17.0)","(1441, 3021)","[17 15 17 18 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 17 17 17 19 16 29 24 35 33 34 34
 32 33 32 32 30 31 29 29 29 28 28 29 25 27 24 24 24 23 23 24 18 18 16 17
 15 15 14 14 12 13 10 11]"
2024-09-04 21:51:09.291611,"(16.7, -15.7894)","(1317, 3008)","[15  9 17 17 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 17 12 21 19 24 22
 28 27 31 30 34 33 37 36 38 38 38 38 39 39 37 38 35 35 33 34 36 34 35 35
 36 34 36 36 34 35 34 34 31 33 30 29 32 31 30 31 25 29 25 25 23 24 21 22
 26 21 26 26 21 21 19 20]"
2024-09-04 21:51:24.679825,"(1.12, -15.2783)","(1155, 3004)","[16  5 18 19 18 18 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 12  9 18 15 19 19 17 18
 18 16 31 23 40 36 44 42 46 46 45 46 42 43 37 40 33 35 29 31 27 28 26 27
 21 26 21 21 21 21 21 21 21 21 21 21 34 30 36 36 33 36 29 31 23 27 24 23
 24 24 24 24 23 23 20 22]"
2024-09-04 21:51:39.049269,"(-14.79, -15.5686)","(1010, 3007)","[19 18 20 20 18 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 16 10 21 20 19 20 12 18 12 12 11 11 10 10 15 10 31 23 43 38 45 44 43 44
 38 41 39 37 48 43 49 49 48 49 46 47 43 44 41 42 38 40 35 37 32 34 27 32
 27 27 25 26 22 23 19 21 18 18 23 22 24 24 19 24 19 19 19 19 17 18 15 16
 13 14 12 13 11 12 11 11]"
2024-09-04 21:51:53.219404,"(-30.0, -17.0)","(809, 3018)","[16 10 17 18 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 12  9 14 14 11 11 15 11
 14 15  9  9 17 15 18 18 14 17 13 14 12 13 11 11 10 10 14 13 15 15 10 14
 10 10 10 10  9 10 13  9 20 16 24 23 24 24 22 23 20 21 17 18 12 12 12 12
 10 11  9  9  9  9  9  9]"
2024-09-04 21:52:07.182275,"(-43.3, -15.7894)","(625, 3010)","[15  6 17 17 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 20 16 25 23 24 24
 21 23 18 20 17 17 20 17 27 25 27 27 26 27 24 26 21 23 18 20 14 14 12 13
 11 12 10 10  9 10  9  9]"
2024-09-04 21:52:21.554367,"(-58.88, -15.2782)","(407, 3005)","[16 10 18 18 18 18 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 15 10 16 16 20 17 28 24 32 31 32 32 30 31 26 28 20 23 14 14 13 13 11 12
  9 10  9  9  9  9  9  9]"
2024-09-04 21:52:35.927599,"(-74.79, -15.5686)","(192, 3007)","[15 10 17 17 18 17 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 10 20 18 20 20
 18 19 17 18 27 21 34 31 36 36 34 35 27 31 23 25 19 21 15 15 13 14 11 12
 10 10  9  9  9  9  9  9]"
2024-09-04 21:53:11.093089,"(90, 15.0)","(1990, 2677)","[32 34 27 30 20 24 20 21 21 19 22 22 22 22 20 21 20 20 18 19 17 17 16 16
 14 15 13 14 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 19 17
 24 21 29 27 35 32 41 38 45 43 49 47 53 51 54 54 63 54 74 70 76 76 73 75
 69 71 64 67 58 61 52 55 47 49 42 45 37 38 34 36 31 33 27 29 23 25 19 21
 16 18 14 15 12 13 11 11]"
2024-09-04 21:53:25.664093,"(79.58, 13.7263)","(1886, 2688)","[33 36 30 32 23 27 23 23 23 25 23 23 24 24 22 23 22 22 21 22 20 20 19 20
 18 19 17 18 15 16 14 15 12 13 12 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 10  9 17 15 17 17 17 17
 22 17 30 26 33 32 43 39 47 46 50 48 54 52 55 55 63 55 74 70 76 76 73 75
 68 70 63 66 57 60 51 55 45 47 42 44 37 38 35 36 32 33 29 30 26 27 23 24
 20 21 18 19 16 17 14 15]"
2024-09-04 21:53:40.942841,"(67.53, 12.9862)","(1775, 2694)","[32 34 29 31 24 27 24 23 25 26 24 25 27 26 24 25 24 24 21 23 22 21 20 21
 19 20 17 19 16 16 14 15 12 12 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 19 18
 20 21 28 23 30 29 42 37 45 45 48 46 53 51 53 53 62 54 72 68 74 73 70 73
 65 67 60 63 55 57 50 53 45 46 41 43 36 37 34 35 30 32 27 29 23 25 19 21
 16 18 14 15 13 13 12 12]"
2024-09-04 21:53:54.917941,"(54.66, 12.8723)","(1659, 2694)","[30 33 28 30 23 26 24 23 26 27 25 25 27 26 25 25 24 24 21 23 22 21 20 21
 19 20 17 19 16 16 14 15 13 13 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 11 22 20
 21 22 28 23 29 28 40 35 43 43 47 44 52 50 52 52 60 53 70 67 72 72 68 71
 63 65 58 61 53 55 49 51 44 45 40 42 35 36 33 34 29 31 26 28 22 24 19 21
 16 17 14 15 12 13 11 12]"
2024-09-04 21:54:09.690699,"(42.19, 13.4003)","(1550, 2689)","[31 33 29 30 22 25 23 22 24 25 23 23 24 24 22 23 22 22 21 22 20 20 19 20
 19 19 17 18 15 16 14 14 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 18 18
 22 18 30 26 32 30 41 37 45 45 48 46 53 50 53 53 61 53 72 68 75 74 72 74
 67 69 62 64 56 59 50 54 44 46 40 43 36 37 33 35 30 32 27 28 23 25 20 22
 17 19 15 16 12 13 11 11]"
2024-09-04 21:54:23.451148,"(30.0, 15.0)","(1441, 2675)","[34 37 30 33 24 27 21 23 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 12 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 10  9 10 10 11 11 11 11
 10 10 10 10 17 11 28 23 35 32 45 39 50 48 51 50 64 54 77 72 79 79 76 78
 71 74 66 68 60 63 52 55 44 48 36 37 32 34 28 30 25 26 21 23 18 20 16 17
 15 15 14 14 13 14 13 13]"
2024-09-04 21:54:37.010368,"(19.58, 13.7263)","(1344, 2686)","[31 33 27 29 19 23 20 21 20 19 22 22 22 22 20 20 19 19 18 19 17 18 16 17
 15 15 14 14 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 16 21 19
 23 22 27 25 33 30 39 36 43 42 47 45 52 50 53 52 62 52 74 69 76 75 73 75
 68 70 63 65 56 59 50 53 44 47 38 38 35 36 32 33 29 30 26 27 22 24 19 20
 16 17 13 14 12 12 12 11]"
2024-09-04 21:54:50.767877,"(7.53, 12.9863)","(1224, 2690)","[29 31 27 29 21 24 22 21 22 24 22 22 24 23 22 23 22 22 21 22 20 21 19 20
 18 19 17 17 15 16 14 15 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 18 17
 21 18 27 24 32 30 39 35 43 42 46 44 51 48 51 51 59 51 71 66 73 72 70 72
 65 67 59 62 54 57 48 52 41 43 36 36 34 35 31 32 28 29 25 26 21 23 18 19
 15 16 12 13 11 11 10 10]"
2024-09-04 21:55:04.745542,"(-5.34, 12.8722)","(1103, 2690)","[28 30 27 28 21 24 23 21 23 25 22 22 24 24 23 23 24 24 22 23 22 22 21 21
 20 20 18 19 16 17 15 16 13 14 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 15 13 16 16 17 16
 18 16 25 20 30 27 38 34 42 41 45 42 49 47 49 49 58 50 69 65 71 71 68 70
 63 65 58 61 53 55 47 51 41 42 35 35 33 34 30 32 27 28 23 25 21 22 18 19
 15 16 14 15 12 13 11 12]"
2024-09-04 21:55:19.517753,"(-17.81, 13.4003)","(971, 2686)","[26 28 24 25 19 21 21 21 21 20 22 22 22 22 21 21 22 22 21 21 20 20 19 19
 17 18 15 16 14 15 14 14 12 13 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 17 16
 21 18 26 23 32 29 38 35 42 40 45 43 49 47 50 50 58 50 70 65 71 71 68 70
 62 64 57 60 52 54 47 50 42 43 35 35 33 34 30 32 27 29 24 25 20 22 17 19
 15 16 13 14 12 12 11 12]"
2024-09-04 21:55:33.274166,"(-30.0, 15.0)","(810, 2672)","[26 29 23 25 21 21 23 22 22 22 22 22 21 22 19 20 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 15 15 15 15 20 17 25 23 31 27 38 35 39 39 40 38 56 45 68 64 70 70 67 69
 63 65 59 61 53 56 45 49 39 42 31 32 27 29 23 25 19 21 17 18 14 15 12 13
 10 11  9 10  9  9  9  9]"
2024-09-04 21:55:46.828322,"(-40.42, 13.7262)","(665, 2684)","[23 26 19 22 19 19 20 21 21 19 23 23 22 22 22 22 21 21 19 20 18 19 17 17
 14 16 12 13 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 18 15 22 20 28 25 33 31 37 35 42 39 46 44 46 45 56 47 67 63 68 68 65 67
 61 62 56 59 51 54 45 48 40 42 35 38 31 32 28 29 25 26 22 23 19 20 15 17
 12 13 10 11  9  9  9  9]"
2024-09-04 21:56:00.594824,"(-52.47, 12.9863)","(496, 2689)","[24 26 23 24 19 21 22 21 22 23 22 22 22 22 22 22 23 24 22 23 22 22 21 21
 20 21 19 19 17 18 16 17 14 15 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 16 16
 19 17 24 21 30 27 36 33 39 38 43 41 47 45 47 47 56 47 66 62 67 67 64 66
 59 61 53 57 49 51 44 47 40 42 36 38 32 32 30 31 27 28 23 25 20 22 16 18
 13 14 11 12  9 10  9  9]"
2024-09-04 21:56:14.554248,"(-65.34, 12.8722)","(318, 2691)","[25 27 24 25 19 21 23 21 23 25 22 22 24 23 23 22 25 25 24 24 24 24 23 23
 22 22 20 21 19 20 17 18 15 16 13 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 16 19 19
 19 19 25 21 30 27 36 33 39 39 43 40 47 45 47 47 56 48 65 62 66 66 63 65
 58 60 52 56 48 50 43 46 39 41 36 38 32 33 29 31 26 28 23 25 20 22 17 19
 15 16 13 14 12 12 11 11]"
2024-09-04 21:56:29.331984,"(-77.81, 13.4004)","(152, 2687)","[19 19 19 20 19 19 21 21 21 20 23 22 23 23 22 22 22 22 21 21 21 21 20 21
 20 20 19 19 17 18 16 16 14 15 11 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 19 17 24 21 28 26 34 31 37 36 41 39 45 43 45 45 53 45 63 59 64 64 61 63
 58 60 52 55 48 50 43 46 39 40 35 37 30 31 27 29 24 26 21 23 19 20 16 17
 14 15 12 13 11 11 10 10]"
2024-09-04 21:56:43.091688,"(-90, 15.0)","(5, 2672)","[18  6 19 19 19 19 24 23 22 23 22 22 21 22 18 19 17 18 16 17 15 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 20 18 23 22 25 23 37 27 51 45 55 53 53 54
 48 51 43 46 39 41 35 37 30 32 23 24 21 22 18 20 16 17 14 15 13 13 12 12
 11 11 11 11 10 10 10 10]"
2024-09-04 21:57:18.861610,"(79.58, -18.726300000000002)","(1885, 3036)","[18  4 19 19 19 19 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 19 10 29 25 30 29 33 31 36 36 34 35 30 32 25 27 21 22 19 20 14 14 14 14
 12 13 11 12 12 11 13 12 14 15 20 14 29 25 33 32 33 33 31 32 28 29 26 27
 24 25 22 23 16 21 16 16 21 16 25 24 23 24 17 22 17 17 16 17 15 16 14 15
 13 14 12 13 10 11  9  9]"
2024-09-04 21:57:32.621628,"(67.53, -17.9863)","(1774, 3033)","[18  4 19 19 19 19 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 17 13 25 21 32 29 36 34 39 38 38 39 35 37 29 31 24 26 21 23 15 20
 14 15 13 13 12 12 13 12 14 15 24 20 35 30 42 40 43 43 39 42 37 38 35 36
 33 34 30 31 28 29 21 26 21 21 20 21 25 20 26 26 21 25 19 20 16 17 15 15
 13 14 12 13 11 12 11 11]"
2024-09-04 21:57:46.582727,"(54.66, -17.8722)","(1658, 3030)","[18  5 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 17 12 27 23 32 30 31 31 33 30 34 34 32 33 27 30
 24 25 23 23 22 23 20 21 15 20 15 15 23 21 29 26 36 33 39 38 39 39 38 39
 35 37 29 32 22 27 21 21 19 20 17 18 16 17 19 16 25 24 26 26 24 25 21 23
 16 20 15 16 13 14 11 12]"
2024-09-04 21:58:01.370791,"(42.19, -18.4003)","(1549, 3033)","[18  7 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 20 17 19 20
 18 18 25 20 31 28 34 33 33 34 31 32 28 29 28 28 27 28 27 27 26 26 25 26
 24 25 22 23 18 18 18 18 17 17 16 16 14 15 14 14 14 14 13 13 13 13 12 12
 11 11 10 10  9 10  9  9]"
2024-09-04 21:58:15.132131,"(30.0, -20.0)","(1440, 3049)","[18 10 19 19 23 21 25 25 23 25 23 23 22 22 20 21 19 19 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 16 15 11 16 16 11
 14 15  9  9 12 11 13 12 14 15 13 14 12 13 11 11 19 10 22 21 22 22 24 24
 27 22 33 31 33 33 32 33 32 32 30 31 27 28 26 26 24 26 19 19 18 19 17 18
 16 16 14 15 13 14 12 13]"
2024-09-04 21:58:28.689444,"(19.58, -18.7262)","(1344, 3038)","[18  4 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 18  9 25 22 27 26 26 27
 26 26 25 25 25 25 25 25 24 24 26 25 28 28 27 28 26 26 27 26 29 28 30 30
 31 31 29 30 30 29 30 29 31 31 28 30 30 29 36 34 34 35 30 33 23 28 23 23
 23 23 23 23 23 23 23 23]"
2024-09-04 21:58:42.452425,"(7.53, -17.9863)","(1224, 3031)","[18 10 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 20 18 19 20 18 19
 17 17 29 21 41 35 45 43 46 45 47 47 45 46 41 43 39 40 37 38 32 34 29 30
 29 29 28 29 24 24 24 24 23 24 22 23 36 29 39 38 38 39 36 37 33 34 29 31
 24 28 22 23 20 21 18 19]"
2024-09-04 21:58:56.412179,"(-5.34, -17.8721)","(1101, 3029)","[21 22 20 20 20 20 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 23 18 26 26 22 24 23 22
 31 25 46 39 55 51 54 55 54 54 53 53 49 51 44 47 38 42 34 35 31 33 26 30
 25 26 23 24 22 22 20 21 26 20 31 29 35 33 36 36 33 35 31 32 30 31 28 29
 24 27 23 24 22 23 21 21]"
2024-09-04 21:59:11.192229,"(-17.81, -18.4003)","(971, 3036)","[18  7 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 18 16 17 17 12 15 12 12 11 11 19 15 26 19 41 36 44 44 42 43 35 39
 29 32 27 27 30 28 30 29 30 30 30 30 29 29 28 28 27 27 26 26 21 25 20 21
 19 20 18 19 17 17 15 16 14 15 14 14 30 23 35 34 35 35 31 33 26 28 18 24
 17 18 16 17 15 16 13 14]"
2024-09-04 21:59:24.953328,"(-30.0, -20.0)","(810, 3050)","[18  6 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 19 19 21 20 20 21 18 20 17 17 11 16 11 11
 11 11 11 11 11 11 10 10  9 10  9  9 24 18 29 27 29 29 28 29 25 27 21 23
 14 19 13 14 11 12 10 10]"
2024-09-04 21:59:38.515240,"(-40.42, -18.7262)","(665, 3037)","[18  8 19 19 21 20 23 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  9  9  9  9 16  9 27 21 32 30 32 32 30 31 28 29 24 26 20 22
 15 19 14 14 12 13 10 11]"
2024-09-04 21:59:52.273148,"(-52.47, -17.9863)","(496, 3030)","[18  9 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 15 17 17
 18 17 17 17 15 16 14 14 21 15 29 26 30 30 27 29 22 25 18 20 13 13 13 13
 12 12 10 11  9 10  9  9]"
2024-09-04 22:00:06.237742,"(-65.34, -17.8722)","(319, 3029)","[18 11 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 14 10 15 15 15 14 24 19 30 29 31 31 30 31 28 29 23 26 18 21 13 13 11 12
  9 10  8  8  9  9  9  9]"
2024-09-04 22:00:21.017603,"(-77.81, -18.400399999999998)","(152, 3035)","[18  6 19 19 19 19 20 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 15 16 16
 15 15 14 14 13 14  8 12 20  8 28 26 26 27 26 26 24 26 20 22 12 18 12 12
 11 11  9 10  9  9  9  9]"
2024-09-04 22:00:56.576420,"(90, 18.0)","(1990, 2640)","[18 16 19 19 23 21 25 24 23 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 20 15 30 26 32 31 34 32 48 37 62 57 64 64 62 63
 57 60 48 54 43 45 37 40 31 34 25 26 23 24 20 21 18 19 16 17 13 15 11 12
 10 10  9  9  9  9  9  9]"
