Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-09 16:03:32.975363,"(-43.3, 10.7894)","(620, 2672)","[20 22 20 20 24 22 24 25 23 23 25 23 24 25 19 22 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 22 15
 35 31 37 37 35 36 29 32 26 27 29 27 38 33 49 44 56 54 57 57 56 56 54 55
 51 53 46 49 40 43 35 37 28 33 26 27 23 24 19 21 16 18 14 15 12 13 10 11
  9  9  8  8  9  9  9  9]"
2024-09-09 16:03:47.344458,"(-58.88, 10.2782)","(408, 2676)","[15 12 17 18 22 20 25 25 24 24 24 24 23 24 19 21 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 22 18 26 25 25 26 24 24 23 23 23 23 28 25 39 34 46 44 46 47 43 45 42 43
 40 42 33 38 27 30 22 26 21 22 19 20 17 18 15 16 13 14 12 13 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-09 16:04:02.219397,"(-74.79, 10.5686)","(200, 2675)","[16  7 20 20 23 21 26 25 24 25 24 24 23 23 19 21 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 12  9 16 15 12 16 13 12 14 15 13 14 18 17 27 23 35 29 48 41 52 51 50 51
 44 48 38 41 33 35 29 31 25 27 21 21 19 20 17 18 15 16 13 14 11 12 10 11
 10 10  9  9  9  9  9  9]"
2024-09-09 16:04:16.388446,"(-90, 12.0)","(16, 2662)","[19 19 20 20 23 22 23 24 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 17 16 17 17 13 16 19 15 21 21 18 19 26 21 39 32 49 45 49 49 46 47
 45 46 42 44 37 39 31 34 27 29 22 22 20 21 18 19 16 17 14 15 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-09 16:04:51.775733,"(76.7, -15.7894)","(1869, 2962)","[15  6 18 18 16 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 11 10
 22 16 31 27 32 32 32 32 30 31 26 29 21 24 18 20 13 16 12 12 11 12 11 11
 10 10 10 10 12 11 13 12 14 15 19 14 28 24 32 31 31 32 28 30 26 27 26 26
 25 25 23 24 23 22 30 27 31 31 29 30 27 28 24 26 19 23 18 19 17 18 16 16
 14 15 13 13 11 12 11 11]"
2024-09-09 16:05:07.150146,"(61.12, -15.2782)","(1726, 2956)","[14  3 16 17 16 16 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 20 15 28 25 31 30 34 32 37 36 35 36 30 32 25 28 16 23 16 16
 14 15 11 13 12 11 13 12 14 15 24 19 29 27 30 28 35 34 36 36 37 36 37 37
 33 36 27 30 20 24 19 19 25 20 25 25 20 20 19 20 18 19 17 17 14 15 13 14
 12 12 11 11 10 10  9 10]"
2024-09-09 16:05:21.512751,"(45.21, -15.5686)","(1583, 2961)","[15  7 17 18 16 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 23 19 28 26 27 28
 24 26 23 23 27 25 27 27 26 27 23 25 20 21 15 18 14 15 19 17 30 24 34 33
 33 34 31 32 29 30 28 29 26 27 25 25 19 19 19 19 18 18 17 17 15 16 13 14
 11 12  9 10  9  9  9  9]"
2024-09-09 16:05:36.692513,"(30.0, -17.0)","(1443, 2974)","[13  9 16 16 23 19 25 25 23 25 22 22 22 22 20 20 18 19 16 17 15 15 13 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 18 15 20 20 19 19 19 18 19 19 21 19 25 23 30 27
 37 34 40 39 40 40 38 39 33 36 26 29 19 24 19 19 19 19 19 19 19 19 18 19
 15 17 13 14 11 12 10 10]"
2024-09-09 16:05:51.161768,"(16.7, -15.7894)","(1316, 2963)","[14  3 16 16 16 16 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 24 20 26 25 26 26
 27 26 31 29 36 33 37 37 36 37 33 35 31 32 29 31 26 28 25 25 31 27 34 32
 35 34 39 37 40 40 39 39 36 38 32 34 33 32 35 34 34 35 32 33 26 31 27 26
 27 27 27 27 26 26 26 26]"
2024-09-09 16:06:05.532331,"(1.12, -15.2783)","(1160, 2958)","[15 15 16 16 16 16 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 11 10 13 12 14 14 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 18 15 26 22 29 28 27 28 24 26
 23 23 38 27 50 45 54 53 53 54 50 52 46 48 43 44 39 41 36 38 32 34 26 31
 25 26 24 24 30 28 29 30 24 29 41 33 54 48 58 57 57 58 52 55 45 49 39 42
 32 36 29 31 25 27 22 24]"
2024-09-09 16:06:19.893542,"(-14.79, -15.5686)","(1002, 2961)","[20 20 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 22 19 29 21 46 42 49 49 47 48 41 44
 37 39 40 38 46 43 47 47 45 46 43 44 42 42 41 41 39 40 37 38 28 35 28 28
 27 28 26 26 26 26 26 26 26 26 24 25 29 24 34 33 33 34 28 31 25 25 25 25
 25 25 25 25 23 24 20 22]"
2024-09-09 16:06:34.062131,"(-30.0, -17.0)","(803, 2976)","[15 11 18 18 16 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 15 15 11 11 10 11
 14  9 14 14 12 11 13 12 14 15 13 14 16 13 18 17 17 17 15 16 11 10 11 11
 11 11 11 11 11 11 11 11 11 11 16 13 27 22 32 30 34 34 33 33 31 32 27 29
 23 25 16 17 15 16 12 14]"
2024-09-09 16:06:48.034140,"(-43.3, -15.7894)","(620, 2964)","[14  8 16 16 21 18 23 23 22 22 22 22 21 22 18 19 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9 14 14 14 14 18 13 30 24 34 33 34 34 32 34 28 31 23 26 15 21
 15 15 14 14 12 13 11 12]"
2024-09-09 16:07:02.401623,"(-58.88, -15.2782)","(408, 2960)","[15  8 17 18 16 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  9 14  8 25 17 34 31 33 34 30 31 28 29 24 26 20 22 15 19
 14 15 12 13 10 11  9  9]"
2024-09-09 16:07:16.775301,"(-74.79, -15.5686)","(200, 2963)","[15 10 18 18 16 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 14 14
 10 13  9  9  8  8  8  8 17  8 25 21 27 26 28 28 26 27 21 24 18 19 13 16
 12 12 10 11  9 10  9  9]"
2024-09-09 16:07:51.946506,"(90, 15.0)","(2003, 2630)","[14  6 16 16 21 19 21 21 21 21 22 22 21 22 17 19 16 17 16 16 16 16 15 15
 14 14 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 16 11 34 26
 43 40 45 45 43 44 40 42 37 39 34 36 30 32 32 29 45 36 57 52 59 58 57 58
 55 56 52 54 48 50 43 46 37 40 31 32 30 30 30 30 30 30 28 29 26 27 23 25
 20 22 17 19 16 16 14 15]"
2024-09-09 16:08:06.522134,"(79.58, 13.7263)","(1899, 2644)","[14  7 16 16 21 19 24 23 23 24 22 22 22 22 21 21 20 20 19 19 17 18 14 16
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 15 34 27
 44 41 45 45 43 45 39 42 34 37 30 31 28 29 26 26 35 26 46 41 48 48 47 48
 45 46 43 44 40 42 37 39 33 35 27 28 26 27 25 26 24 25 22 23 20 21 18 19
 16 17 14 15 12 13 12 12]"
2024-09-09 16:08:20.289494,"(67.53, 12.9862)","(1786, 2651)","[15 15 16 16 20 18 25 23 23 24 23 23 22 22 22 22 21 22 20 20 18 19 16 17
 13 14 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 15 14 17 11 32 25
 42 39 43 43 41 42 34 37 30 31 28 28 27 27 24 25 28 23 39 33 44 42 45 45
 45 46 44 45 40 42 34 37 29 31 24 25 21 22 18 20 16 17 14 15 11 12 10 11
  9  9  9  9  9  9  9  9]"
2024-09-09 16:08:34.252289,"(54.66, 12.8723)","(1668, 2652)","[15 15 16 16 21 18 25 24 23 24 23 23 22 22 22 22 20 21 19 19 17 18 16 17
 13 15 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 31 24
 40 37 42 42 39 41 33 36 27 30 25 26 25 25 25 25 30 25 40 35 47 44 50 49
 50 50 48 49 43 46 36 39 30 33 25 26 22 23 19 21 16 18 14 15 12 13 11 11
 10 10  9 10  9  9  9  9]"
2024-09-09 16:08:48.021478,"(42.19, 13.4003)","(1556, 2647)","[14  9 16 16 20 18 23 22 22 22 22 22 21 22 19 20 19 19 18 19 17 18 16 16
 14 15 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 20 17 33 27
 43 40 45 45 42 44 37 40 30 33 28 28 26 27 25 25 31 25 41 36 46 44 48 47
 48 48 47 47 43 45 38 40 32 35 25 27 22 24 19 21 16 18 14 15 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-09 16:09:01.785317,"(30.0, 15.0)","(1444, 2632)","[22 22 22 23 18 20 22 20 23 24 22 22 21 22 18 19 18 18 16 17 14 15 14 13
 14 15 13 14 10 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 18 17 23 20 24 23 33 28
 43 39 44 44 42 43 39 40 37 38 37 37 39 38 41 40 48 42 57 53 59 58 57 58
 55 57 53 54 49 51 44 47 39 42 33 33 31 32 29 30 28 29 27 27 24 25 20 22
 17 19 14 16 13 14 12 12]"
2024-09-09 16:09:15.346475,"(19.58, 13.7263)","(1345, 2646)","[16 13 17 18 17 17 18 17 20 19 22 22 21 22 19 20 18 18 16 17 15 16 15 15
 14 14 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 30 22
 41 38 43 43 41 42 35 38 32 33 31 32 30 31 28 29 33 27 44 39 47 46 46 47
 46 46 45 46 41 43 35 38 30 33 25 26 22 23 20 20 18 19 17 18 16 16 14 15
 12 13 10 11  9 10  9  9]"
2024-09-09 16:09:29.106481,"(7.53, 12.9863)","(1221, 2648)","[15  5 17 17 17 17 20 19 21 19 22 22 21 22 19 20 17 17 16 16 14 15 13 13
 12 12 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 26 19
 38 34 40 40 39 40 34 36 32 33 31 31 30 30 27 29 30 26 41 34 45 44 46 45
 47 47 47 47 44 45 39 41 33 36 25 26 23 24 21 22 20 21 18 19 16 17 13 14
 11 12  9 10  9  9  9  9]"
2024-09-09 16:09:43.073005,"(-5.34, 12.8722)","(1100, 2651)","[16  7 19 19 18 18 21 20 21 21 22 22 22 22 20 21 18 19 16 17 14 15 13 13
 13 13 12 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 21 11
 34 29 38 37 37 37 34 35 31 32 30 30 30 30 30 29 38 32 46 42 48 48 48 48
 47 47 46 47 44 45 39 41 34 36 26 27 24 25 23 23 22 23 21 22 18 19 15 17
 12 13  9 10  9  9  9  9]"
2024-09-09 16:09:57.865339,"(-17.81, 13.4003)","(964, 2645)","[16 13 18 19 17 18 21 19 23 23 23 23 22 22 20 21 19 19 16 18 15 16 15 15
 14 14 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 16 16 19 16 25 22 25 25 26 25 29 27 28 29 29 28 32 31 40 35 47 44 48 48
 47 47 43 45 39 41 35 37 32 34 26 29 23 24 23 23 23 23 22 23 20 21 17 18
 14 15 11 12 10 10  9  9]"
2024-09-09 16:10:11.631654,"(-30.0, 15.0)","(803, 2628)","[29 30 28 29 21 24 24 22 25 27 26 25 29 28 28 28 28 28 27 28 27 27 25 26
 24 24 22 23 20 21 19 20 18 18 16 17 14 15 12 13 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 16 16 16 16 19 18 21 20 28 25
 33 31 36 35 35 35 36 34 40 39 43 41 46 45 48 46 55 50 62 58 63 63 60 62
 57 59 50 54 46 48 43 45 40 41 34 35 32 33 30 31 28 29 26 27 24 25 21 23
 19 20 16 17 14 15 13 14]"
2024-09-09 16:10:25.188093,"(-40.42, 13.7262)","(659, 2639)","[26 27 25 26 21 23 26 24 27 28 25 26 25 25 24 24 24 24 23 23 23 23 21 22
 20 21 19 20 17 18 14 16 12 13 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 17 15 18 18 27 22
 35 33 37 37 36 36 35 35 36 35 39 37 42 40 43 43 48 43 56 52 58 57 57 57
 55 56 50 53 46 48 41 44 36 38 31 32 29 30 26 27 24 25 23 23 20 22 18 19
 16 17 14 15 12 13 10 11]"
2024-09-09 16:10:38.952769,"(-52.47, 12.9863)","(494, 2648)","[27 29 26 27 24 25 25 23 26 27 25 26 25 25 23 24 20 22 17 19 15 16 13 14
 13 13 12 13 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 16 14 19 17 28 23
 37 34 38 38 37 38 35 36 33 34 32 33 34 33 37 36 43 38 52 47 53 53 52 52
 51 52 48 50 44 46 39 41 35 37 28 29 26 27 25 25 24 24 22 23 19 20 16 17
 13 14 12 12 11 11 10 10]"
2024-09-09 16:10:52.918977,"(-65.34, 12.8722)","(323, 2649)","[22 24 21 22 20 20 23 21 26 26 25 25 24 25 23 24 20 22 16 19 14 15 13 13
 12 12 11 11 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 26 20
 36 33 38 38 37 38 35 36 33 34 31 31 34 32 38 36 47 41 57 53 58 58 56 57
 54 55 50 53 46 48 41 43 36 38 29 31 27 28 24 25 23 24 21 22 18 20 15 17
 12 13 10 11 10 10  9 10]"
2024-09-09 16:11:06.686846,"(-77.81, 13.4004)","(161, 2644)","[26 28 24 25 20 21 25 23 27 27 26 26 25 25 24 24 23 23 21 22 20 21 18 19
 17 17 16 17 15 16 12 13 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 16 15 21 18 22 21 28 24
 36 33 38 38 37 38 37 37 40 38 43 41 47 45 49 48 56 50 65 61 67 66 65 66
 62 63 57 59 52 54 47 50 43 45 39 41 34 35 30 32 27 29 25 26 22 23 18 20
 16 17 14 15 12 13 11 12]"
2024-09-09 16:11:21.474329,"(-90, 15.0)","(16, 2629)","[32 34 30 32 24 27 25 24 25 27 28 25 31 30 30 30 29 30 28 29 28 28 27 28
 26 26 24 25 23 23 21 22 20 21 19 20 16 18 15 16 13 14 11 12 10 11 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 16 16 17 16 19 18 24 21 32 29
 36 35 37 37 36 37 41 38 45 45 49 46 52 51 54 52 62 57 69 66 70 70 66 69
 61 63 55 59 52 53 49 50 46 47 42 44 37 38 35 36 33 34 30 31 26 28 23 25
 20 21 17 19 15 16 13 14]"
2024-09-09 16:11:57.244935,"(79.58, -18.726300000000002)","(1898, 2997)","[16 10 17 18 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 14 10 16 16
 22 15 28 27 31 29 29 30 25 28 21 23 18 19 11 16 11 11 11 11 11 11 11 11
 10 10  9  9 12 11 13 12 14 15 13 14 24 20 28 27 27 28 25 26 23 24 21 21
 22 21 22 23 21 22 24 21 31 30 31 32 29 30 24 26 18 23 18 18 18 18 16 17
 14 16 12 13 11 11 10 10]"
2024-09-09 16:12:11.007079,"(67.53, -17.9863)","(1786, 2989)","[16  8 18 18 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 14 10
 24 19 32 28 35 34 36 36 34 35 31 33 26 28 22 24 15 20 14 14 13 13 11 12
 10 11 10 10 12 11 13 12 14 15 13 14 19 15 23 20 32 28 36 35 37 37 36 37
 32 34 28 30 27 27 24 25 18 23 18 18 24 23 23 24 18 21 18 18 16 17 15 16
 13 14 12 12 11 11 10 10]"
2024-09-09 16:12:24.967216,"(54.66, -17.8722)","(1668, 2989)","[15  5 17 18 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 16 16 22 19 28 26 28 29 27 28 29 28 28 29 27 28 24 25 20 22 13 19
 13 13 13 13 13 13 13 13 14 15 20 17 25 23 25 25 27 24 31 30 31 31 27 29
 24 25 24 24 25 25 24 25 23 24 22 22 18 18 18 18 17 18 16 16 14 15 13 13
 12 12 11 11 10 10  9  9]"
2024-09-09 16:12:39.741626,"(42.19, -18.4003)","(1555, 2992)","[15  9 17 17 21 19 23 23 22 23 22 22 22 22 21 21 18 20 17 17 16 17 14 15
 12 12 11 11 10 10 11 11 11 11 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 20 18 26 22 31 29 30 31 28 29
 27 27 26 27 24 25 22 23 20 21 16 16 16 16 16 16 15 16 15 15 19 16 22 20
 25 23 26 26 25 26 22 24 17 20 16 17 16 16 15 15 14 14 13 14 12 13 12 12
 11 11 11 11 10 10 10 10]"
2024-09-09 16:12:53.503923,"(30.0, -20.0)","(1443, 3005)","[15  7 17 17 20 19 24 23 24 25 23 24 21 22 19 20 17 17 16 16 14 15 13 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 16 12 27 23 30 30 29 29 28 29 27 27 28 27 28 28 28 28
 27 27 28 27 28 28 26 28 23 25 17 18 17 17 21 17 22 22 17 17 20 17 22 22
 22 22 17 17 17 17 15 16]"
2024-09-09 16:13:07.069476,"(19.58, -18.7262)","(1347, 2994)","[15  8 17 17 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 24 21 26 25 24 25
 20 22 21 19 30 26 33 32 31 32 28 30 25 26 27 25 30 30 29 30 28 29 29 28
 35 32 38 37 37 38 37 37 37 38 36 36 42 39 43 43 42 43 41 41 42 42 41 42
 38 40 33 35 29 29 28 29]"
2024-09-09 16:13:20.828429,"(7.53, -17.9863)","(1220, 2990)","[20 22 18 19 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 26 22 30 28 29 30 26 27
 22 24 35 25 49 43 56 53 57 57 54 56 51 52 50 50 47 49 43 45 42 43 42 42
 41 42 39 40 38 39 39 39 39 39 39 39 37 38 40 38 42 42 40 41 40 39 40 40
 37 39 33 34 32 32 30 31]"
2024-09-09 16:13:34.783916,"(-5.34, -17.8721)","(1102, 2989)","[16 16 17 17 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 24 16 39 34 46 44 46 46 41 44
 38 37 50 42 57 54 59 59 58 59 54 57 50 52 49 49 46 48 42 44 40 41 38 39
 37 38 35 36 31 31 29 29 28 28 28 28 27 27 29 26 40 33 48 46 49 49 47 49
 42 45 36 39 31 31 29 30]"
2024-09-09 16:13:49.560602,"(-17.81, -18.4003)","(963, 2995)","[15  9 17 17 18 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 10 31 23 42 39 43 43 40 41 37 39
 38 35 49 42 55 52 53 54 49 52 45 47 43 44 41 42 37 40 34 36 28 34 29 28
 29 29 28 28 28 28 28 28 27 28 25 26 23 24 23 23 23 23 30 27 34 32 37 36
 37 38 35 36 33 34 30 32]"
2024-09-09 16:14:03.327203,"(-30.0, -20.0)","(802, 3009)","[15  9 17 17 17 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 14 14 11 11 10 11
 14  9 14 14 12 11 13 12 14 15 19 16 19 19 17 18 17 17 16 16 11 11 11 11
 11 11 11 11 10 11 10 10 11 10 11 11 13 10 19 16 25 22 34 29 37 36 35 36
 31 33 28 30 24 26 17 22]"
2024-09-09 16:14:16.884443,"(-40.42, -18.7262)","(658, 2999)","[16 13 17 18 17 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10 15 14 15 15 15 15 10 14 10 10 19 16 27 24 29 29 30 29 31 31 30 31
 26 28 21 24 16 16 14 15]"
2024-09-09 16:14:30.646192,"(-52.47, -17.9863)","(494, 2995)","[15  5 17 17 20 18 23 22 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  9  8  8  8  8  9  9 20 15 29 25 31 31 30 31 26 28 22 24
 19 20 14 14 13 13 12 12]"
2024-09-09 16:14:44.606683,"(-65.34, -17.8722)","(322, 2992)","[15 10 17 17 17 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  8  8 14  8 20 17 27 23 31 29 31 32 30 31 26 28 22 24
 19 20 14 14 13 14 12 12]"
2024-09-09 16:14:59.383512,"(-77.81, -18.400399999999998)","(160, 2997)","[16 12 17 18 17 17 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  8  7  7  8  7 21 15 27 24 31 28 37 35 38 39 36 37 29 33
 23 26 19 21 14 15 12 13]"
2024-09-09 16:15:34.969767,"(90, 18.0)","(2003, 2600)","[36 39 33 35 25 29 25 25 23 25 24 23 26 25 27 26 27 28 26 27 25 26 24 25
 23 24 21 22 19 20 16 17 14 15 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 15 10 17 16 19 18 24 19
 36 33 38 38 37 38 43 39 51 48 54 52 58 56 60 59 66 60 75 71 76 76 74 76
 69 71 63 66 58 60 55 57 51 52 48 49 42 46 41 41 39 40 36 38 32 34 27 29
 23 25 20 21 17 18 15 16]"
