Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-02 00:08:48.928533,"(76.7, 5.3947)","(1853, 2775)","[20  5 22 23 22 22 23 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 19  9 28 24 28 28 35 32 36 37 35 36 34 35 33 34 38 33 48 43 50 50 49 50
 45 47 42 44 39 41 35 37 31 33 26 26 24 25 21 22 17 19 14 16 12 13 11 11
 10 10  9  9  9  9  9  9]"
2024-09-02 00:09:03.295260,"(61.12, 5.1391)","(1712, 2777)","[20  6 22 23 22 22 23 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 23 18 24 23 32 29 35 35 35 35 33 34 31 32 34 30 41 38 41 41 41 41
 38 40 35 37 31 33 28 30 23 27 22 22 20 21 17 19 15 16 13 14 11 12 10 11
  9  9  8  8  9  9  9  9]"
2024-09-02 00:09:17.673309,"(45.21, 5.2843)","(1573, 2774)","[20  9 23 23 23 22 24 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 21 17 27 24 34 31 36 36 36 36 33 35 32 32 36 32 39 38 39 39 39 39
 37 38 35 36 31 33 27 29 21 25 19 20 17 18 16 16 15 15 14 14 13 13 12 12
 11 11 10 11  9 10  9  9]"
2024-09-02 00:09:33.848788,"(30.0, 6.0)","(1441, 2771)","[20  9 23 23 23 22 24 24 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 22 17 30 26 35 33 36 36 36 36 34 35 34 33 40 37 43 42 42 43 39 41
 33 36 29 31 22 28 21 22 18 19 15 17 13 14 12 13 11 12 10 11 10 10  9  9
  8  9  8  8  9  9  9  9]"
2024-09-02 00:09:47.812716,"(16.7, 5.3946)","(1319, 2778)","[20  9 23 23 23 22 24 24 22 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 22 17 31 27 34 33 35 35 34 34 38 35 42 41 42 43 41 42 37 39
 33 35 30 31 27 28 21 25 19 20 16 18 14 15 12 13 11 12 10 11  9 10  8  8
  8  8  8  8  9  9  9  9]"
2024-09-02 00:10:02.182236,"(1.12, 5.1391)","(1194, 2780)","[20  6 23 23 23 22 24 24 23 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 18 14 28 24 33 32 34 34 33 33 42 38 45 45 45 45 43 44 40 42
 36 38 32 34 27 29 21 25 19 20 17 18 15 16 13 14 12 13 11 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-02 00:10:16.547546,"(-14.79, 5.2843)","(1018, 2779)","[21 18 23 24 23 23 24 24 23 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 17 12 23 20 28 25 32 31 33 33 32 32 43 38 47 46 48 48 48 48 46 47
 40 43 34 37 29 32 23 27 21 22 18 20 16 17 14 15 13 13 11 12 10 11  9 10
  8  9  8  8  9  9  9  9]"
2024-09-02 00:10:30.714447,"(-30.0, 6.0)","(819, 2771)","[24 25 24 24 23 23 23 23 22 22 22 22 21 22 18 20 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 12 19 18 21 18 30 28 30 31 30 29 39 34 48 44 53 51 54 54 51 53
 45 49 39 42 33 36 24 30 22 23 20 21 18 19 15 17 13 14 12 13 10 11  8  9
  7  7  8  7  9  9  9  9]"
2024-09-02 00:10:44.676050,"(-43.3, 5.3946)","(633, 2776)","[25 26 26 26 25 25 25 25 23 24 23 23 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 13 11 25 20 29 29 29 29 27 28 37 31 47 43 52 50 53 53 51 53
 44 48 37 41 33 34 29 31 24 27 22 23 20 21 18 19 16 17 14 15 12 13 11 12
 10 11 10 10  9 10  9  9]"
2024-09-02 00:10:59.047968,"(-58.88, 5.1391)","(412, 2779)","[24 23 25 25 24 24 26 25 24 25 23 23 21 22 18 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 18 14 28 23 34 32 35 35 33 34 30 31 33 29 44 40 51 48 52 52 47 51
 41 42 37 39 32 34 24 30 23 24 21 22 19 20 17 18 16 16 14 15 12 13 11 12
 10 10  9  9  9  9  9  9]"
2024-09-02 00:11:13.425817,"(-74.79, 5.2843)","(193, 2777)","[23 22 24 24 24 24 25 25 23 25 22 22 22 22 20 21 17 19 16 16 14 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 15 14 15 15 11 11 10 11
 22  9 36 30 44 41 47 46 46 47 43 45 36 40 33 34 39 33 48 44 49 49 47 48
 43 45 38 41 32 35 26 30 23 25 19 21 16 17 14 15 12 13 11 12 11 11 10 11
 10 10  9  9  9  9  9  9]"
2024-09-02 00:11:27.593805,"(-90, 6.0)","(3, 2772)","[26 28 25 26 24 24 25 25 23 25 22 22 24 23 23 24 21 23 20 20 18 19 15 16
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 17 15 19 18 19 19
 30 19 46 39 53 50 54 54 53 54 50 52 45 48 39 41 41 38 50 46 53 52 51 52
 47 49 42 45 38 40 30 36 28 30 24 26 21 23 18 20 16 17 13 14 12 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-02 00:12:02.965412,"(76.7, -10.3947)","(1853, -10.3947)","[20 12 23 23 23 23 21 23 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 19 10 31 27 34 34 33 34 28 30
 24 26 24 23 32 28 36 35 34 36 31 33 31 31 33 32 33 33 31 32 30 30 33 30
 40 39 40 40 35 37 28 31 24 26 22 23 21 22 18 19 15 17 13 14 12 12 10 11
  8  9  8  8  9  9  9  9]"
2024-09-02 00:12:18.860338,"(61.12, -10.1391)","(1711, 2942)","[20  9 23 23 23 23 21 23 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 17 14 18 18 16 17
 21 16 25 24 23 23 31 28 31 31 29 30 29 29 29 29 28 28 26 28 27 26 37 32
 45 42 46 46 43 45 37 40 32 34 28 30 23 23 20 22 18 19 16 17 14 15 12 13
 11 11 11 11 11 11 11 11]"
2024-09-02 00:12:33.233630,"(45.21, -10.2843)","(1573, 2945)","[20  5 23 23 22 23 21 23 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 18  9 23 22 22 23 21 21 21 22 20 21 18 18 24 20 31 29 31 31 27 29 28 26
 37 33 40 40 37 39 31 33 27 29 25 26 20 20 20 20 24 19 27 26 25 26 19 23
 17 18 15 16 13 14 11 12]"
2024-09-02 00:12:47.404182,"(30.0, -11.0)","(1440, 2952)","[20 11 23 23 22 22 21 23 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 16 16 24 18 30 28 29 30 27 28 28 27 37 32 39 39 37 39 37 37 38 37 37 37
 38 37 40 39 39 39 34 36 31 32 28 29 24 24 23 23 22 22 19 21 17 18 16 16
 15 15 13 14 11 12  9 10]"
2024-09-02 00:13:01.371088,"(16.7, -10.3947)","(1319, 2945)","[20 13 23 23 22 22 21 23 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 21 16 27 25 28 27 35 31 40 38 42 42 40 42 37 37 35 36 36 35 38 38
 40 36 45 43 45 45 42 43 38 40 33 36 32 32 31 31 26 30 24 25 22 23 22 22
 22 22 22 22 21 22 18 19]"
2024-09-02 00:13:15.735979,"(1.12, -10.1391)","(1191, 2945)","[20 17 23 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 14 22 18 35 29 44 40 49 47 49 49 45 47 41 42 39 40 38 39 38 37
 43 40 45 45 43 44 39 41 34 37 31 32 26 26 26 26 25 26 24 24 23 23 22 22
 22 22 22 22 22 22 22 22]"
2024-09-02 00:13:30.104103,"(-14.79, -10.2843)","(1017, 2946)","[20  6 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 15 11 22 19 26 24
 29 28 29 29 28 28 42 36 46 46 52 48 54 53 51 53 45 49 40 42 38 38 40 38
 44 43 43 44 41 42 36 39 31 34 27 27 25 26 22 23 20 21 19 20 19 19 19 19
 19 19 20 19 20 20 20 20]"
2024-09-02 00:13:44.270884,"(-30.0, -11.0)","(819, 2951)","[20 12 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 16 15 11 16 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 16 16 15 16 16 15 21 19 25 24 25 25 25 25 23 24 20 21 19 19 18 18 24 20
 33 30 36 35 34 35 30 33 25 28 21 23 17 18 15 16 14 14 12 13 11 12 10 11
 10 10  9 10  9  9  9  9]"
2024-09-02 00:13:58.241718,"(-43.3, -10.3946)","(634, 2948)","[20 12 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 22 18 27 24
 33 30 34 34 33 34 29 30 26 27 23 25 16 21 14 15 13 14 11 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-02 00:14:13.623399,"(-58.88, -10.1391)","(412, 2945)","[20  8 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 18 15 17 18 14 17 13 14 15 13 26 20 34 32 35 35 35 34 43 40
 45 45 44 45 40 42 34 37 28 31 23 25 19 20 17 18 14 16 12 13 10 11  8  9
  7  7  8  7  9  9  9  9]"
2024-09-02 00:14:27.986277,"(-74.79, -10.2843)","(193, 2946)","[20 19 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 15 27 24 32 29 46 38 53 50 52 53
 48 51 44 45 41 43 36 39 31 33 26 28 21 22 18 19 15 17 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-02 00:15:03.158713,"(90, 7.5)","(1986, 7.5)","[20  6 22 22 22 22 22 22 21 21 22 22 22 22 20 20 19 19 16 18 14 15 13 13
 12 13 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 27 21 34 31 37 35 45 43 44 45 41 43 40 41 44 41 50 47 58 53 61 60 59 60
 55 57 50 53 45 48 38 42 30 34 28 29 26 27 23 25 20 22 17 18 14 15 11 12
 10 11  9 10  9  9  9  9]"
2024-09-02 00:15:17.218891,"(79.58, 6.8631)","(1881, 2760)","[20  3 22 22 22 22 21 22 21 19 22 22 21 22 19 20 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 23  9 32 29 34 32 44 41 44 44 42 43 40 41 42 40 48 45 57 52 59 59 58 59
 54 56 48 51 42 45 36 39 29 33 27 28 24 25 20 22 17 19 15 16 13 14 11 12
 10 11  9  9  9  9  9  9]"
2024-09-02 00:15:30.975376,"(67.53, 6.4931)","(1770, 2765)","[19 10 22 22 22 22 21 22 21 21 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 18  9 25 22 32 28 41 39 41 42 39 40 38 38 38 37 44 40 53 49 56 55 54 55
 49 52 43 46 38 40 32 35 27 30 25 26 22 24 20 21 17 18 15 16 13 14 11 11
  9 10  9  9  9  9  9  9]"
2024-09-02 00:15:44.942117,"(54.66, 6.4361)","(1655, 2765)","[19  7 22 22 22 22 21 22 21 21 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 16  9 22 19 33 28 40 38 40 40 38 39 36 37 35 36 42 36 51 47 53 53 51 53
 46 49 38 42 33 35 26 31 24 25 21 23 19 20 17 18 15 16 14 14 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-02 00:15:59.713178,"(42.19, 6.7002)","(1547, 2762)","[19 13 22 22 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 23 20 35 29 40 39 40 40 38 39 35 36 34 34 42 34 52 48 54 54 52 54
 48 50 43 46 36 40 30 33 25 27 22 24 20 21 17 18 14 16 12 13 10 11  9 10
  8  9  8  8  9  9  9  9]"
2024-09-02 00:16:13.471462,"(30.0, 7.5)","(1440, 2753)","[19 16 22 22 21 22 23 22 23 23 23 23 22 22 19 21 16 17 16 16 14 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 20 18
 24 23 25 25 37 31 41 40 40 41 37 38 36 36 37 37 45 37 56 51 58 57 55 57
 52 54 48 50 43 45 36 39 29 33 27 28 24 26 21 22 18 19 15 16 13 14 11 12
 10 11  9  9  9  9  9  9]"
2024-09-02 00:16:27.024463,"(19.58, 6.8631)","(1346, 2760)","[19 14 22 22 21 22 22 22 22 22 22 22 21 22 18 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 18 17 26 20 36 31 39 38 38 38 35 37 32 34 31 29 43 35 53 49 54 54 52 53
 49 50 45 47 39 42 32 36 26 28 24 25 20 22 17 18 13 15 11 12 10 10 10 10
  9 10  9  9  9  9  9  9]"
